#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3471752	3402800	98.02	2519	0.07	659	0.02	7090	0.20	58684	1.69
Ecoli	3471752	3471748	100.00	0	0.00	0	0.00	1	0.00	3	0.00
PhiX	3471752	3471752	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3471752	3471745	100.00	0	0.00	0	0.00	1	0.00	6	0.00
Vectors	3471752	3456825	99.57	0	0.00	0	0.00	365	0.01	14562	0.42
Bacteria_24k	3471752	3438687	99.06	1185	0.03	1172	0.03	3469	0.10	27239	0.78
Protists_1k	3471752	3378960	97.33	8269	0.24	11969	0.34	3251	0.09	69303	2.00
Viruses	3471752	3437332	99.01	49	0.00	17	0.00	3181	0.09	31173	0.90
Fungi_RefSeq_release	3471752	3407723	98.15	1605	0.05	303	0.01	7438	0.21	54683	1.58
Coral	3471752	3434404	98.92	246	0.01	59	0.00	5518	0.16	31525	0.91
Bird	3471752	3422400	98.58	1241	0.04	126	0.00	7719	0.22	40266	1.16
Plant	3471752	3426579	98.70	287	0.01	61	0.00	5202	0.15	39623	1.14

%Hit_no_genomes: 96.97
