#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	15367700	14954440	97.31	15853	0.10	4352	0.03	41456	0.27	351599	2.29
Ecoli	15367700	15367669	100.00	0	0.00	0	0.00	11	0.00	20	0.00
PhiX	15367700	15367700	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	15367700	15367682	100.00	0	0.00	0	0.00	1	0.00	17	0.00
Vectors	15367700	15277045	99.41	11	0.00	6	0.00	2412	0.02	88226	0.57
Bacteria_24k	15367700	15155548	98.62	9888	0.06	11043	0.07	20749	0.14	170472	1.11
Protists_1k	15367700	14817656	96.42	48108	0.31	66801	0.43	20936	0.14	414199	2.70
Viruses	15367700	15161022	98.66	344	0.00	84	0.00	18671	0.12	187579	1.22
Fungi_RefSeq_release	15367700	14979592	97.47	9414	0.06	1823	0.01	43950	0.29	332921	2.17
Coral	15367700	15134389	98.49	1415	0.01	397	0.00	35615	0.23	195884	1.27
Bird	15367700	15066927	98.05	6550	0.04	700	0.00	43196	0.28	250327	1.63
Plant	15367700	15095879	98.24	1650	0.01	323	0.00	31331	0.20	238517	1.55

%Hit_no_genomes: 95.90
