#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2538240	2482361	97.81	2152	0.08	612	0.02	5356	0.21	47759	1.88
Ecoli	2538240	2538198	100.00	0	0.00	0	0.00	5	0.00	37	0.00
PhiX	2538240	2538240	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2538240	2538232	100.00	0	0.00	0	0.00	3	0.00	5	0.00
Vectors	2538240	2527171	99.57	3	0.00	0	0.00	304	0.01	10762	0.42
Bacteria_24k	2538240	2510454	98.91	627	0.02	2192	0.09	2614	0.10	22353	0.88
Protists_1k	2538240	2465883	97.15	5857	0.23	9105	0.36	2345	0.09	55050	2.17
Viruses	2538240	2509706	98.88	64	0.00	16	0.00	2589	0.10	25865	1.02
Fungi_RefSeq_release	2538240	2488009	98.02	1217	0.05	276	0.01	5647	0.22	43091	1.70
Coral	2538240	2509678	98.87	195	0.01	53	0.00	4072	0.16	24242	0.96
Bird	2538240	2499006	98.45	1218	0.05	131	0.01	6721	0.26	31164	1.23
Plant	2538240	2502897	98.61	239	0.01	72	0.00	4007	0.16	31025	1.22

%Hit_no_genomes: 96.69
