#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	17866993	17593567	98.46	13849	0.08	3402	0.02	36641	0.21	219534	1.23
Ecoli	17866993	17866979	100.00	0	0.00	0	0.00	4	0.00	10	0.00
PhiX	17866993	17866993	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	17866993	17866832	100.00	0	0.00	0	0.00	37	0.00	124	0.00
Vectors	17866993	17820097	99.74	31	0.00	1	0.00	2152	0.01	44712	0.25
Bacteria_24k	17866993	17752084	99.36	3781	0.02	3368	0.02	14550	0.08	93210	0.52
Protists_1k	17866993	17481101	97.84	43964	0.25	57670	0.32	17302	0.10	266956	1.49
Viruses	17866993	17751141	99.36	306	0.00	73	0.00	13138	0.07	102335	0.57
Fungi_RefSeq_release	17866993	17615551	98.60	9318	0.05	1655	0.01	36448	0.20	204021	1.14
Coral	17866993	17725800	99.21	1568	0.01	369	0.00	25636	0.14	113620	0.64
Bird	17866993	17674323	98.92	6661	0.04	763	0.00	36010	0.20	149236	0.84
Plant	17866993	17704802	99.10	1802	0.01	355	0.00	23755	0.13	136279	0.76

%Hit_no_genomes: 97.48
