#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2319497	2263247	97.58	2006	0.09	541	0.02	5124	0.22	48579	2.09
Ecoli	2319497	2319421	100.00	0	0.00	0	0.00	8	0.00	68	0.00
PhiX	2319497	2319497	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2319497	2319496	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	2319497	2308906	99.55	3	0.00	0	0.00	310	0.01	10278	0.44
Bacteria_24k	2319497	2292369	98.83	421	0.02	1266	0.05	2692	0.12	22749	0.98
Protists_1k	2319497	2247582	96.89	5501	0.24	8747	0.38	2045	0.09	55622	2.40
Viruses	2319497	2289924	98.73	60	0.00	16	0.00	2802	0.12	26695	1.15
Fungi_RefSeq_release	2319497	2269435	97.85	1042	0.04	242	0.01	5407	0.23	43371	1.87
Coral	2319497	2291580	98.80	145	0.01	48	0.00	4011	0.17	23713	1.02
Bird	2319497	2280653	98.32	1130	0.05	131	0.01	7294	0.31	30289	1.31
Plant	2319497	2284229	98.48	228	0.01	61	0.00	3924	0.17	31055	1.34

%Hit_no_genomes: 96.48
