#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2646037	2587583	97.79	2423	0.09	688	0.03	5865	0.22	49478	1.87
Ecoli	2646037	2645990	100.00	0	0.00	0	0.00	0	0.00	47	0.00
PhiX	2646037	2646037	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2646037	2646035	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	2646037	2634480	99.57	4	0.00	2	0.00	320	0.01	11231	0.42
Bacteria_24k	2646037	2618648	98.97	384	0.01	1771	0.07	2613	0.10	22621	0.85
Protists_1k	2646037	2569589	97.11	6386	0.24	10049	0.38	2333	0.09	57680	2.18
Viruses	2646037	2616723	98.90	60	0.00	23	0.00	2673	0.10	26558	1.00
Fungi_RefSeq_release	2646037	2592941	97.99	1268	0.05	280	0.01	6142	0.23	45406	1.72
Coral	2646037	2615954	98.87	196	0.01	57	0.00	4327	0.16	25503	0.96
Bird	2646037	2605031	98.45	1287	0.05	126	0.00	6627	0.25	32966	1.25
Plant	2646037	2608725	98.59	270	0.01	59	0.00	4267	0.16	32716	1.24

%Hit_no_genomes: 96.67
