#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
1	0.97592	0.02135	0.00000	0.00000	0.00000	0.00273
2	0.97319	0.02433	0.00000	0.00000	0.00000	0.00248
3	0.98014	0.01738	0.00000	0.00000	0.00000	0.00248
4	0.98088	0.01663	0.00000	0.00025	0.00000	0.00223
5	0.98411	0.01341	0.00000	0.00025	0.00000	0.00223
6	0.98486	0.01291	0.00000	0.00025	0.00000	0.00199
7	0.98337	0.01390	0.00025	0.00050	0.00025	0.00199
8	0.98461	0.01291	0.00050	0.00050	0.00000	0.00199
9	0.98411	0.01365	0.00000	0.00025	0.00000	0.00199
10	0.98436	0.01316	0.00000	0.00050	0.00000	0.00199
11	0.98585	0.01192	0.00000	0.00025	0.00000	0.00199
12	0.98635	0.01142	0.00000	0.00050	0.00000	0.00174
13	0.98709	0.01092	0.00000	0.00025	0.00000	0.00174
14	0.98734	0.01092	0.00000	0.00025	0.00000	0.00149
15	0.98461	0.01365	0.00000	0.00025	0.00000	0.00149
16	0.98808	0.01068	0.00025	0.00000	0.00000	0.00124
17	0.98684	0.01192	0.00000	0.00000	0.00000	0.00124
18	0.98932	0.00919	0.00000	0.00025	0.00000	0.00124
19	0.98734	0.01092	0.00000	0.00050	0.00000	0.00124
20	0.98957	0.00894	0.00000	0.00025	0.00000	0.00124
21	0.99032	0.00819	0.00025	0.00025	0.00000	0.00124
22	0.98932	0.00943	0.00000	0.00000	0.00000	0.00124
23	0.99057	0.00819	0.00025	0.00000	0.00000	0.00124
24	0.98957	0.00919	0.00000	0.00000	0.00000	0.00124
25	0.99057	0.00819	0.00025	0.00000	0.00000	0.00124
26	0.98957	0.00919	0.00025	0.00000	0.00000	0.00124
27	0.99032	0.00819	0.00000	0.00025	0.00000	0.00124
28	0.99032	0.00819	0.00000	0.00025	0.00000	0.00124
29	0.98833	0.01043	0.00000	0.00000	0.00000	0.00124
30	0.98833	0.01043	0.00000	0.00000	0.00000	0.00124
31	0.99156	0.00695	0.00000	0.00025	0.00000	0.00124
32	0.99032	0.00844	0.00000	0.00000	0.00000	0.00124
33	0.98759	0.01117	0.00000	0.00000	0.00000	0.00124
34	0.99032	0.00819	0.00000	0.00025	0.00000	0.00124
35	0.99056	0.00819	0.00000	0.00000	0.00000	0.00124
36	0.99031	0.00845	0.00050	0.00000	0.00000	0.00124
37	0.98733	0.01118	0.00000	0.00025	0.00000	0.00124
