pos	5pC>T
1	0.00272575841704104
2	0.00571642770124637
3	0.00410793698650788
4	0.0045766590389016
5	0.00294301257469009
6	0.00470029784065525
7	0.00397332846181951
8	0.00439653350243078
9	0.00429793617970239
10	0.00405606381540403
11	0.00302920150248395
12	0.00335302570653042
13	0.00404957663516996
14	0.00345804516290309
15	0.00441966129698472
16	0.00376799322607959
17	0.00405010438413361
18	0.00413310277930075
19	0.00385114487839591
20	0.00394419995017853
21	0.00357766869123887
22	0.00350758568228881
23	0.00423993016585609
24	0.00289929223160229
25	0.00451731637945458
