pos	3pG>A
1	0.00311713223834073
2	0.0053965806539386
3	0.00507055540269644
4	0.00404227546423007
5	0.00414633092903727
6	0.00433790975358884
7	0.00363684164402769
8	0.00487471136577439
9	0.00493223359721474
10	0.0039878125280043
11	0.00269806230071131
12	0.00332539617374169
13	0.0035980252698519
14	0.0040375152458258
15	0.00381157558934416
16	0.00437563110063952
17	0.00441046750955601
18	0.00385211238119164
19	0.00428103752203475
20	0.00357112847659861
21	0.00309986595174263
22	0.00377358490566038
23	0.00349970835763686
24	0.00405696657228585
25	0.00346547206491421
