Sample	Passed Filter	Low Quality	Too Many N	Too Short	Too Long
Cvi-APal_031-Ex1-4F-lcwgs-1-T.clmp.r1r2_fastp	4093668.0	0.0	0.0	60842.0	0.0
Cvi-APal_032-Ex1-4G-lcwgs-1-T.clmp.r1r2_fastp	1445290.0	0.0	0.0	23316.0	0.0
Cvi-APal_033-Ex1-4H-lcwgs-1-T.clmp.r1r2_fastp	2570788.0	0.0	0.0	35958.0	0.0
Cvi-APal_034-Ex1-5A-lcwgs-1-T.clmp.r1r2_fastp	1109058.0	0.0	0.0	14070.0	0.0
Cvi-APal_035-Ex1-5B-lcwgs-1-T.clmp.r1r2_fastp	5895964.0	0.0	0.0	54014.0	0.0
Cvi-APal_036-Ex1-5C-lcwgs-1-T.clmp.r1r2_fastp	1081172.0	0.0	0.0	15302.0	0.0
Cvi-APal_037-Ex1-5D-lcwgs-1-T.clmp.r1r2_fastp	1635708.0	0.0	0.0	26748.0	0.0
Cvi-APal_038-Ex1-5E-lcwgs-1-T.clmp.r1r2_fastp	2238276.0	0.0	0.0	35696.0	0.0
Cvi-APal_039-Ex1-5F-lcwgs-1-T.clmp.r1r2_fastp	2149826.0	0.0	0.0	40892.0	0.0
Cvi-APal_040-Ex1-5G-lcwgs-1-T.clmp.r1r2_fastp	4232746.0	0.0	0.0	54170.0	0.0
Cvi-CPal_001-Ex1-1D-lcwgs-1-T.clmp.r1r2_fastp	5891436.0	0.0	0.0	95144.0	0.0
Cvi-CPal_002-Ex1-1E-lcwgs-1-T.clmp.r1r2_fastp	2550288.0	0.0	0.0	40262.0	0.0
Cvi-CPal_003-Ex1-1F-lcwgs-1-T.clmp.r1r2_fastp	1759214.0	0.0	0.0	26314.0	0.0
Cvi-CPal_004-Ex1-1G-lcwgs-1-T.clmp.r1r2_fastp	1736404.0	0.0	0.0	25858.0	0.0
Cvi-CPal_005-Ex1-1H-lcwgs-1-T.clmp.r1r2_fastp	2125560.0	0.0	0.0	36642.0	0.0
Cvi-CPal_006-Ex1-2A-lcwgs-1-T.clmp.r1r2_fastp	1916342.0	0.0	0.0	23230.0	0.0
Cvi-CPal_008-Ex1-2B-lcwgs-1-T.clmp.r1r2_fastp	2061674.0	0.0	0.0	24584.0	0.0
Cvi-CPal_009-Ex1-2C-lcwgs-1-T.clmp.r1r2_fastp	2814966.0	0.0	0.0	33222.0	0.0
Cvi-CPal_011-Ex1-2D-lcwgs-1-T.clmp.r1r2_fastp	1051728.0	0.0	0.0	12890.0	0.0
Cvi-CPal_013-Ex1-2E-lcwgs-1-T.clmp.r1r2_fastp	845938.0	0.0	0.0	11762.0	0.0
Cvi-CPal_014-Ex1-2F-lcwgs-1-T.clmp.r1r2_fastp	2257790.0	0.0	0.0	25964.0	0.0
Cvi-CPal_015-Ex1-2G-lcwgs-1-T.clmp.r1r2_fastp	1439948.0	0.0	0.0	19222.0	0.0
Cvi-CPal_016-Ex1-2H-lcwgs-1-T.clmp.r1r2_fastp	1576696.0	0.0	0.0	24164.0	0.0
Cvi-CPal_017-Ex1-3A-lcwgs-1-T.clmp.r1r2_fastp	2491534.0	0.0	0.0	35284.0	0.0
Cvi-CPal_018-Ex1-3B-lcwgs-1-T.clmp.r1r2_fastp	1207680.0	0.0	0.0	17838.0	0.0
Cvi-CPal_019-Ex1-3C-lcwgs-1-T.clmp.r1r2_fastp	1165216.0	0.0	0.0	17590.0	0.0
Cvi-CPal_020-Ex1-3D-lcwgs-1-T.clmp.r1r2_fastp	1797964.0	0.0	0.0	21164.0	0.0
Cvi-CPal_021-Ex1-3E-lcwgs-1-T.clmp.r1r2_fastp	1180410.0	0.0	0.0	16220.0	0.0
Cvi-CPal_022-Ex1-3F-lcwgs-1-T.clmp.r1r2_fastp	2904036.0	0.0	0.0	35468.0	0.0
Cvi-CPal_023-Ex1-3G-lcwgs-1-T.clmp.r1r2_fastp	1415082.0	0.0	0.0	17066.0	0.0
Cvi-CPal_024-Ex1-3H-lcwgs-1-T.clmp.r1r2_fastp	1224862.0	0.0	0.0	16278.0	0.0
Cvi-CPal_029-Ex1-4A-lcwgs-1-T.clmp.r1r2_fastp	23852484.0	0.0	0.0	342850.0	0.0
Cvi-CPal_030-Ex1-4B-lcwgs-1-T.clmp.r1r2_fastp	2816830.0	0.0	0.0	44174.0	0.0
Cvi-CPal_031-Ex1-4C-lcwgs-1-T.clmp.r1r2_fastp	6063960.0	0.0	0.0	97568.0	0.0
Cvi-CPal_032-Ex1-4D-lcwgs-1-T.clmp.r1r2_fastp	2090396.0	0.0	0.0	30986.0	0.0
Cvi-CPal_033-Ex1-4E-lcwgs-1-T.clmp.r1r2_fastp	1956432.0	0.0	0.0	35040.0	0.0
Cvi-CPal_034-Ex1-4F-lcwgs-1-T.clmp.r1r2_fastp	743766.0	0.0	0.0	11036.0	0.0
Cvi-CPal_035-Ex1-4G-lcwgs-1-T.clmp.r1r2_fastp	1444070.0	0.0	0.0	17970.0	0.0
Cvi-CPal_036-Ex1-4H-lcwgs-1-T.clmp.r1r2_fastp	1299706.0	0.0	0.0	19568.0	0.0
Cvi-CPal_041-Ex1-5A-lcwgs-1-T.clmp.r1r2_fastp	14836018.0	0.0	0.0	220300.0	0.0
Cvi-CPal_042-Ex1-5B-lcwgs-1-T.clmp.r1r2_fastp	2033980.0	0.0	0.0	27336.0	0.0
Cvi-CPal_043-Ex1-5C-lcwgs-1-T.clmp.r1r2_fastp	1923298.0	0.0	0.0	27228.0	0.0
Cvi-CPal_044-Ex1-5D-lcwgs-1-T.clmp.r1r2_fastp	2149814.0	0.0	0.0	29058.0	0.0
Cvi-CPal_045-Ex1-5E-lcwgs-1-T.clmp.r1r2_fastp	8721384.0	0.0	0.0	148348.0	0.0
Cvi-CPal_046-Ex1-5F-lcwgs-1-T.clmp.r1r2_fastp	1454996.0	0.0	0.0	25148.0	0.0
Cvi-CPal_047-Ex1-5G-lcwgs-1-T.clmp.r1r2_fastp	1317574.0	0.0	0.0	20092.0	0.0
Cvi-CPal_048-Ex1-5H-lcwgs-1-T.clmp.r1r2_fastp	1266474.0	0.0	0.0	19778.0	0.0
Cvi-CPal_049-Ex1-6A-lcwgs-1-T.clmp.r1r2_fastp	21121798.0	0.0	0.0	381808.0	0.0
Cvi-CPal_050-Ex1-6B-lcwgs-1-T.clmp.r1r2_fastp	5638470.0	0.0	0.0	91896.0	0.0
Cvi-CPal_051-Ex1-6C-lcwgs-1-T.clmp.r1r2_fastp	2728384.0	0.0	0.0	40944.0	0.0
Cvi-CPal_052-Ex1-6D-lcwgs-1-T.clmp.r1r2_fastp	2325982.0	0.0	0.0	36238.0	0.0
Cvi-CPal_053-Ex1-6E-lcwgs-1-T.clmp.r1r2_fastp	1840386.0	0.0	0.0	28554.0	0.0
Cvi-CPal_054-Ex1-6F-lcwgs-1-T.clmp.r1r2_fastp	2879120.0	0.0	0.0	42900.0	0.0
Cvi-CPal_055-Ex1-6G-lcwgs-1-T.clmp.r1r2_fastp	1610718.0	0.0	0.0	24144.0	0.0
Cvi-CPal_056-Ex1-6H-lcwgs-1-T.clmp.r1r2_fastp	3457400.0	0.0	0.0	56358.0	0.0
Cvi-CPal_057-Ex1-7A-lcwgs-1-T.clmp.r1r2_fastp	8491860.0	0.0	0.0	143952.0	0.0
Cvi-CPal_058-Ex1-7B-lcwgs-1-T.clmp.r1r2_fastp	2946606.0	0.0	0.0	55164.0	0.0
Cvi-CPal_059-Ex1-7C-lcwgs-1-T.clmp.r1r2_fastp	3279756.0	0.0	0.0	60718.0	0.0
Cvi-CPal_060-Ex1-7D-lcwgs-1-T.clmp.r1r2_fastp	4072804.0	0.0	0.0	79266.0	0.0
Cvi-CPal_061-Ex1-7E-lcwgs-1-T.clmp.r1r2_fastp	4693486.0	0.0	0.0	66720.0	0.0
Cvi-CPal_062-Ex1-7F-lcwgs-1-T.clmp.r1r2_fastp	5682392.0	0.0	0.0	100754.0	0.0
Cvi-CPal_063-Ex1-7G-lcwgs-1-T.clmp.r1r2_fastp	3048080.0	0.0	0.0	59586.0	0.0
Cvi-CPal_064-Ex1-7H-lcwgs-1-T.clmp.r1r2_fastp	1593910.0	0.0	0.0	26668.0	0.0
Cvi-CPal_065-Ex1-8A-lcwgs-1-T.clmp.r1r2_fastp	3235266.0	0.0	0.0	52302.0	0.0
Cvi-CPal_066-Ex1-8B-lcwgs-1-T.clmp.r1r2_fastp	2139058.0	0.0	0.0	35698.0	0.0
Cvi-CPal_067-Ex1-8C-lcwgs-1-T.clmp.r1r2_fastp	1832308.0	0.0	0.0	26762.0	0.0
Cvi-CPal_068-Ex1-8D-lcwgs-1-T.clmp.r1r2_fastp	1474420.0	0.0	0.0	21736.0	0.0
Cvi-CPal_069-Ex1-8E-lcwgs-1-T.clmp.r1r2_fastp	3470186.0	0.0	0.0	67516.0	0.0
Cvi-CPal_070-Ex1-8F-lcwgs-1-T.clmp.r1r2_fastp	1513180.0	0.0	0.0	23432.0	0.0
Cvi-CPal_071-Ex1-8G-lcwgs-1-T.clmp.r1r2_fastp	1130816.0	0.0	0.0	15718.0	0.0
Cvi-CPal_072-Ex1-1A-lcwgs-1-T.clmp.r1r2_fastp	8421484.0	0.0	0.0	119858.0	0.0
Cvi-CPal_079-Ex1-8H-lcwgs-1-T.clmp.r1r2_fastp	1597864.0	0.0	0.0	22428.0	0.0
Cvi-CPal_087-Ex1-1B-lcwgs-1-T.clmp.r1r2_fastp	2646782.0	0.0	0.0	44886.0	0.0
Cvi-CPal_093-Ex1-1C-lcwgs-1-T.clmp.r1r2_fastp	3220014.0	0.0	0.0	60332.0	0.0
