Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Dar-AJol_001-Ex1-1A-lcwgs-1-2.clmp.fp2_repr.R1	Dar-AJol_001-Ex1-1A-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	509531.0	0.0	33-150	48.0	93.03486392288818	103.73827107673527	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Dar-AJol_001-Ex1-1A-lcwgs-1-2.clmp.fp2_repr.R2	Dar-AJol_001-Ex1-1A-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	509531.0	0.0	33-150	48.0	93.4703648867138	103.75559485095117	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Dar-AJol_002-Ex1-1B-lcwgs-1-2.clmp.fp2_repr.R1	Dar-AJol_002-Ex1-1B-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	27503202.0	0.0	33-150	41.0	97.82309744873942	99.33402670714486	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Dar-AJol_002-Ex1-1B-lcwgs-1-2.clmp.fp2_repr.R2	Dar-AJol_002-Ex1-1B-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	27503202.0	0.0	33-150	41.0	97.89338181388658	99.37094593567687	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Dar-AJol_003-Ex1-1C-lcwgs-1-2.clmp.fp2_repr.R1	Dar-AJol_003-Ex1-1C-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	38972387.0	0.0	33-150	43.0	98.42783741400183	92.29099800841041	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Dar-AJol_003-Ex1-1C-lcwgs-1-2.clmp.fp2_repr.R2	Dar-AJol_003-Ex1-1C-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	38972387.0	0.0	33-150	43.0	98.49576060235763	92.32356460485728	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Dar-AJol_004-Ex1-1D-lcwgs-1-2.clmp.fp2_repr.R1	Dar-AJol_004-Ex1-1D-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	22714311.0	0.0	33-150	43.0	97.71440153618377	107.21806534215368	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Dar-AJol_004-Ex1-1D-lcwgs-1-2.clmp.fp2_repr.R2	Dar-AJol_004-Ex1-1D-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	22714311.0	0.0	33-150	43.0	97.70447925146067	107.23807083560668	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Dar-AJol_005-Ex1-1E-lcwgs-1-2.clmp.fp2_repr.R1	Dar-AJol_005-Ex1-1E-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10480125.0	0.0	33-150	46.0	78.5148412413065	111.63001300079914	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Dar-AJol_005-Ex1-1E-lcwgs-1-2.clmp.fp2_repr.R2	Dar-AJol_005-Ex1-1E-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10480125.0	0.0	33-150	46.0	78.92588724522659	111.51802397395069	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Dar-AJol_006-Ex1-1F-lcwgs-1-2.clmp.fp2_repr.R1	Dar-AJol_006-Ex1-1F-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1810092.0	0.0	33-150	41.0	99.1824982438956	88.90641304419886	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
Dar-AJol_006-Ex1-1F-lcwgs-1-2.clmp.fp2_repr.R2	Dar-AJol_006-Ex1-1F-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1810092.0	0.0	33-150	41.0	99.17903677318199	88.93537897521232	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
Dar-AJol_007-Ex1-1G-lcwgs-1-2.clmp.fp2_repr.R1	Dar-AJol_007-Ex1-1G-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	420401.0	0.0	33-150	42.0	98.79227693318833	98.10813960956325	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Dar-AJol_007-Ex1-1G-lcwgs-1-2.clmp.fp2_repr.R2	Dar-AJol_007-Ex1-1G-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	420401.0	0.0	33-150	42.0	98.90571962956535	98.17725933097209	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Dar-AJol_008-Ex1-1H-lcwgs-1-2.clmp.fp2_repr.R1	Dar-AJol_008-Ex1-1H-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1786106.0	0.0	33-150	43.0	98.03161611137826	104.93392665384921	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Dar-AJol_008-Ex1-1H-lcwgs-1-2.clmp.fp2_repr.R2	Dar-AJol_008-Ex1-1H-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1786106.0	0.0	33-150	43.0	98.12131784968774	104.97340527381914	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Dar-AJol_009-Ex1-2A-lcwgs-1-2.clmp.fp2_repr.R1	Dar-AJol_009-Ex1-2A-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7738804.0	0.0	33-150	37.0	98.69131352388214	95.4982802252131	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Dar-AJol_009-Ex1-2A-lcwgs-1-2.clmp.fp2_repr.R2	Dar-AJol_009-Ex1-2A-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7738804.0	0.0	33-150	37.0	98.7150631036452	95.49221972800964	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Dar-AJol_010-Ex1-2B-lcwgs-1-2.clmp.fp2_repr.R1	Dar-AJol_010-Ex1-2B-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	40922814.0	0.0	33-150	37.0	98.83152940517408	88.49824591730177	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Dar-AJol_010-Ex1-2B-lcwgs-1-2.clmp.fp2_repr.R2	Dar-AJol_010-Ex1-2B-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	40922814.0	0.0	33-150	37.0	98.87464635567143	88.49703737382282	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Dar-AJol_011-Ex1-2C-lcwgs-1-2.clmp.fp2_repr.R1	Dar-AJol_011-Ex1-2C-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	22693339.0	0.0	33-150	42.0	98.5311378040041	96.08878499545615	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Dar-AJol_011-Ex1-2C-lcwgs-1-2.clmp.fp2_repr.R2	Dar-AJol_011-Ex1-2C-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	22693339.0	0.0	33-150	42.0	98.58080810920396	96.10434590520153	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Dar-AJol_012-Ex1-2D-lcwgs-1-2.clmp.fp2_repr.R1	Dar-AJol_012-Ex1-2D-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	20677250.0	0.0	33-150	42.0	97.06673003071573	108.18850084029549	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Dar-AJol_012-Ex1-2D-lcwgs-1-2.clmp.fp2_repr.R2	Dar-AJol_012-Ex1-2D-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	20677250.0	0.0	33-150	42.0	97.17995897983734	108.18609157407296	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Dar-AJol_013-Ex1-2E-lcwgs-1-2.clmp.fp2_repr.R1	Dar-AJol_013-Ex1-2E-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	26095974.0	0.0	33-150	37.0	97.81460083525984	99.50166109914119	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Dar-AJol_013-Ex1-2E-lcwgs-1-2.clmp.fp2_repr.R2	Dar-AJol_013-Ex1-2E-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	26095974.0	0.0	33-150	37.0	97.90367114549727	99.4866078575952	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Dar-AJol_014-Ex1-2F-lcwgs-1-2.clmp.fp2_repr.R1	Dar-AJol_014-Ex1-2F-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11162049.0	0.0	33-150	37.0	99.19713421096765	86.02496530878874	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Dar-AJol_014-Ex1-2F-lcwgs-1-2.clmp.fp2_repr.R2	Dar-AJol_014-Ex1-2F-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11162049.0	0.0	33-150	37.0	99.21796168260427	86.02753168347496	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Dar-AJol_015-Ex1-2G-lcwgs-1-2.clmp.fp2_repr.R1	Dar-AJol_015-Ex1-2G-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	35278420.0	0.0	33-150	37.0	90.79508902929358	94.29222714622708	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Dar-AJol_015-Ex1-2G-lcwgs-1-2.clmp.fp2_repr.R2	Dar-AJol_015-Ex1-2G-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	35278420.0	0.0	33-150	37.0	90.72081536555825	94.3236118284209	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Dar-AJol_016-Ex1-2H-lcwgs-1-2.clmp.fp2_repr.R1	Dar-AJol_016-Ex1-2H-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12831149.0	0.0	33-150	40.0	95.57988542578325	102.49137696086298	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Dar-AJol_016-Ex1-2H-lcwgs-1-2.clmp.fp2_repr.R2	Dar-AJol_016-Ex1-2H-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12831149.0	0.0	33-150	40.0	95.59599173639164	102.48765274255642	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Dar-AJol_017-Ex1-3A-lcwgs-1-2.clmp.fp2_repr.R1	Dar-AJol_017-Ex1-3A-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	21273474.0	0.0	33-150	38.0	96.20795405142651	94.52381280086176	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Dar-AJol_017-Ex1-3A-lcwgs-1-2.clmp.fp2_repr.R2	Dar-AJol_017-Ex1-3A-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	21273474.0	0.0	33-150	38.0	96.1088123123479	94.54330830028043	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Dar-AJol_018-Ex1-3B-lcwgs-1-2.clmp.fp2_repr.R1	Dar-AJol_018-Ex1-3B-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	55949418.0	0.0	33-150	37.0	98.36302011146493	89.8633873188815	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Dar-AJol_018-Ex1-3B-lcwgs-1-2.clmp.fp2_repr.R2	Dar-AJol_018-Ex1-3B-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	55949418.0	0.0	33-150	37.0	98.32747128488954	89.8729933348011	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Dar-AJol_019-Ex1-3C-lcwgs-1-2.clmp.fp2_repr.R1	Dar-AJol_019-Ex1-3C-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16503167.0	0.0	33-150	38.0	99.31309061005832	82.86540413727862	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Dar-AJol_019-Ex1-3C-lcwgs-1-2.clmp.fp2_repr.R2	Dar-AJol_019-Ex1-3C-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16503167.0	0.0	33-150	38.0	99.32613147834512	82.88069586885959	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Dar-AJol_020-Ex1-3D-lcwgs-1-2.clmp.fp2_repr.R1	Dar-AJol_020-Ex1-3D-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	34467112.0	0.0	33-150	38.0	99.00190266704381	85.92988376861977	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Dar-AJol_020-Ex1-3D-lcwgs-1-2.clmp.fp2_repr.R2	Dar-AJol_020-Ex1-3D-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	34467112.0	0.0	33-150	38.0	99.03572663328603	85.9419782835301	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
