pos	3pG>A
1	0.00269963493573028
2	0.00553924817725594
3	0.00449720444048294
4	0.00480514900370305
5	0.00479885186347939
6	0.00350187086251559
7	0.00444444444444444
8	0.00443137943137943
9	0.00432643366135053
10	0.00505894365543488
11	0.00411121471560566
12	0.00423799932863377
13	0.00470185937166061
14	0.00474240137960767
15	0.00507064228135564
16	0.0044991918927183
17	0.00395514603616133
18	0.00468804766912022
19	0.00462779320375512
20	0.00451247566802336
21	0.00398302883366525
22	0.00397518783854622
23	0.00502708559046587
24	0.00366656359058179
25	0.00415104445634708
