Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Cha-APnd_001-Ex1-1A-lcwgs-1-1.clmp.r1	Cha-APnd_001-Ex1-1A-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	270015.0	0.0	33-150	34.0	93.50732961136961	95.8533525915227	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
Cha-APnd_001-Ex1-1A-lcwgs-1-1.clmp.r2	Cha-APnd_001-Ex1-1A-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	270015.0	0.0	33-150	34.0	95.07744717312944	95.95752458196768	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
Cha-APnd_002-Ex1-1B-lcwgs-1-1.clmp.r1	Cha-APnd_002-Ex1-1B-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	240566.0	0.0	33-150	35.0	94.31943786072094	94.68891281394711	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Cha-APnd_002-Ex1-1B-lcwgs-1-1.clmp.r2	Cha-APnd_002-Ex1-1B-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	240566.0	0.0	33-150	35.0	95.82623290249164	94.79564859539586	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Cha-APnd_003-Ex1-1C-lcwgs-1-1.clmp.r1	Cha-APnd_003-Ex1-1C-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1873850.0	0.0	33-150	40.0	97.7777532866469	77.04521333084291	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Cha-APnd_003-Ex1-1C-lcwgs-1-1.clmp.r2	Cha-APnd_003-Ex1-1C-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1873850.0	0.0	33-150	40.0	98.24396622208666	77.10931451290125	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Cha-APnd_004-Ex1-1D-lcwgs-1-1.clmp.r1	Cha-APnd_004-Ex1-1D-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1550304.0	0.0	33-150	39.0	96.1192337583215	88.72141205853819	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Cha-APnd_004-Ex1-1D-lcwgs-1-1.clmp.r2	Cha-APnd_004-Ex1-1D-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1550304.0	0.0	33-150	39.0	97.04953494269797	88.79210013003902	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Cha-APnd_005-Ex1-1E-lcwgs-1-1.clmp.r1	Cha-APnd_005-Ex1-1E-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1761218.0	0.0	33-150	38.0	96.86034822820642	82.37278690088337	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Cha-APnd_005-Ex1-1E-lcwgs-1-1.clmp.r2	Cha-APnd_005-Ex1-1E-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1761218.0	0.0	33-150	38.0	97.58325347591295	82.43107326861298	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Cha-APnd_006-Ex1-1F-lcwgs-1-1.clmp.r1	Cha-APnd_006-Ex1-1F-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	449186.0	0.0	33-150	35.0	93.01508280687638	96.11888616297036	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Cha-APnd_006-Ex1-1F-lcwgs-1-1.clmp.r2	Cha-APnd_006-Ex1-1F-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	449186.0	0.0	33-150	35.0	94.56506007762344	96.1899636230871	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Cha-APnd_007-Ex1-1G-lcwgs-1-1.clmp.r1	Cha-APnd_007-Ex1-1G-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	541210.0	0.0	33-150	39.0	97.69898518111198	78.14292418839267	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
