Sample	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Cha-APnd_001-Ex1-1A-lcwgs-1-1.clmp.r1	136.0	565.0	1139.0	2239.0	4154.0	7162.0	11000.0	14735.0	18109.0	20484.0	21338.0	21878.0	20768.0	18777.0	17005.0	15002.0	12726.0	11342.0	9349.0	7648.0	6310.0	5122.0	4439.0	4437.0	14151.0
Cha-APnd_001-Ex1-1A-lcwgs-1-1.clmp.r2	130.0	597.0	1168.0	2260.0	4186.0	7109.0	10968.0	14706.0	18138.0	20457.0	21284.0	21811.0	20702.0	18679.0	16881.0	14897.0	12634.0	11302.0	9287.0	7592.0	6317.0	5223.0	4612.0	5368.0	13707.0
Cha-APnd_002-Ex1-1B-lcwgs-1-1.clmp.r1	111.0	447.0	890.0	1674.0	3080.0	5650.0	9104.0	12937.0	16732.0	19442.0	20682.0	20949.0	19999.0	18412.0	16179.0	13909.0	11755.0	9602.0	7964.0	6251.0	5061.0	4005.0	3414.0	3275.0	9042.0
Cha-APnd_002-Ex1-1B-lcwgs-1-1.clmp.r2	110.0	461.0	903.0	1686.0	3116.0	5709.0	9117.0	12950.0	16616.0	19319.0	20671.0	20906.0	19915.0	18341.0	16107.0	13804.0	11718.0	9515.0	7892.0	6242.0	5040.0	4056.0	3575.0	3941.0	8856.0
Cha-APnd_003-Ex1-1C-lcwgs-1-1.clmp.r1	7891.0	31901.0	49020.0	71511.0	99440.0	129659.0	156239.0	175472.0	182007.0	178530.0	165544.0	144217.0	121637.0	97664.0	74783.0	55495.0	40074.0	28357.0	19993.0	13424.0	9008.0	6190.0	4372.0	3441.0	7981.0
Cha-APnd_003-Ex1-1C-lcwgs-1-1.clmp.r2	7907.0	31809.0	48959.0	71444.0	99289.0	129649.0	156115.0	175296.0	181948.0	178345.0	165399.0	144034.0	121475.0	97641.0	74672.0	55429.0	40071.0	28320.0	19927.0	13402.0	8998.0	6256.0	4524.0	4508.0	8433.0
Cha-APnd_004-Ex1-1D-lcwgs-1-1.clmp.r1	1367.0	6090.0	11340.0	20298.0	35240.0	57028.0	82864.0	108346.0	126533.0	140113.0	141166.0	136115.0	124701.0	109745.0	93577.0	77958.0	62508.0	50214.0	39368.0	30255.0	23344.0	17897.0	13822.0	11441.0	28974.0
Cha-APnd_004-Ex1-1D-lcwgs-1-1.clmp.r2	1364.0	6094.0	11285.0	20263.0	35278.0	56917.0	82715.0	108164.0	126444.0	140065.0	141085.0	135918.0	124478.0	109533.0	93439.0	77874.0	62445.0	50093.0	39271.0	30203.0	23348.0	17968.0	14019.0	13166.0	28875.0
Cha-APnd_005-Ex1-1E-lcwgs-1-1.clmp.r1	6363.0	25380.0	38582.0	55096.0	75961.0	99820.0	123199.0	141378.0	152584.0	154873.0	148064.0	134590.0	118471.0	100606.0	82852.0	66903.0	53143.0	41741.0	32504.0	24894.0	18868.0	14423.0	11441.0	10749.0	28733.0
