pos	5pC>T
1	0.00536918517245823
2	0.00507788966348223
3	0.00459977645946178
4	0.00421779141104294
5	0.00415296764146046
6	0.00399038874109671
7	0.00381495286121465
8	0.00422104492397812
9	0.00455631248341148
10	0.00401957357567284
11	0.00387630662020906
12	0.00466759727796196
13	0.00401361137771573
14	0.00372859310643833
15	0.00427033857684431
16	0.00296464228103065
17	0.00401063690657832
18	0.00458457679166126
19	0.00383767093074548
20	0.00414738496463809
21	0.00445640663607483
22	0.00378568565447824
23	0.00408816210451475
24	0.00403579575364099
25	0.00384935042211627
