Sample	Unique Reads	Duplicate Reads
Par-ARag_001-Ex1-6G-lcwgs-2-T.clmp.fp2_repr.R1	1937228.0	133041.0
Par-ARag_001-Ex1-6G-lcwgs-2-T.clmp.fp2_repr.R2	1934650.0	135619.0
Par-ARag_002-Ex1-6H-lcwgs-2-T.clmp.fp2_repr.R1	2644659.0	85257.0
Par-ARag_002-Ex1-6H-lcwgs-2-T.clmp.fp2_repr.R2	2642051.0	87865.0
Par-ARag_006-Ex1-7C-lcwgs-2-T.clmp.fp2_repr.R1	1346460.0	66629.0
Par-ARag_006-Ex1-7C-lcwgs-2-T.clmp.fp2_repr.R2	1342938.0	70151.0
Par-ARag_007-Ex1-7D-lcwgs-2-T.clmp.fp2_repr.R1	2533677.0	112480.0
Par-ARag_007-Ex1-7D-lcwgs-2-T.clmp.fp2_repr.R2	2529904.0	116253.0
Par-ARag_008-Ex1-7E-lcwgs-2-T.clmp.fp2_repr.R1	1232335.0	60318.0
Par-ARag_008-Ex1-7E-lcwgs-2-T.clmp.fp2_repr.R2	1229750.0	62903.0
Par-ARag_009-Ex1-7F-lcwgs-2-T.clmp.fp2_repr.R1	1231896.0	89331.0
Par-ARag_009-Ex1-7F-lcwgs-2-T.clmp.fp2_repr.R2	1230165.0	91062.0
Par-ARag_010-Ex1-7G-lcwgs-2-T.clmp.fp2_repr.R1	1783645.0	87060.0
Par-ARag_010-Ex1-7G-lcwgs-2-T.clmp.fp2_repr.R2	1780103.0	90602.0
Par-ARag_011-Ex1-7H-lcwgs-2-T.clmp.fp2_repr.R1	2043580.0	115289.0
Par-ARag_011-Ex1-7H-lcwgs-2-T.clmp.fp2_repr.R2	2041869.0	117000.0
Par-ARag_012-Ex1-8A-lcwgs-2-T.clmp.fp2_repr.R1	1484878.0	67288.0
Par-ARag_012-Ex1-8A-lcwgs-2-T.clmp.fp2_repr.R2	1483909.0	68257.0
Par-ARag_013-Ex1-8B-lcwgs-2-T.clmp.fp2_repr.R1	755931.0	35973.0
Par-ARag_013-Ex1-8B-lcwgs-2-T.clmp.fp2_repr.R2	756201.0	35703.0
Par-ARag_014-Ex1-8C-lcwgs-2-T.clmp.fp2_repr.R1	1253629.0	67960.0
Par-ARag_014-Ex1-8C-lcwgs-2-T.clmp.fp2_repr.R2	1253046.0	68543.0
Par-ARag_017-Ex1-8E-lcwgs-2-T.clmp.fp2_repr.R1	1680022.0	115344.0
Par-ARag_017-Ex1-8E-lcwgs-2-T.clmp.fp2_repr.R2	1677281.0	118085.0
Par-ARag_019-Ex1-8F-lcwgs-2-T.clmp.fp2_repr.R1	2618503.0	120058.0
Par-ARag_019-Ex1-8F-lcwgs-2-T.clmp.fp2_repr.R2	2618219.0	120342.0
Par-ARag_020-Ex1-8G-lcwgs-2-T.clmp.fp2_repr.R1	1412008.0	52486.0
Par-ARag_020-Ex1-8G-lcwgs-2-T.clmp.fp2_repr.R2	1412432.0	52062.0
Par-ARag_021-Ex1-8H-lcwgs-2-T.clmp.fp2_repr.R1	1970928.0	78643.0
Par-ARag_021-Ex1-8H-lcwgs-2-T.clmp.fp2_repr.R2	1971121.0	78450.0
Par-ARag_022-Ex1-9A-lcwgs-2-T.clmp.fp2_repr.R1	2810412.0	89541.0
Par-ARag_022-Ex1-9A-lcwgs-2-T.clmp.fp2_repr.R2	2811024.0	88929.0
Par-ARag_025-Ex1-9D-lcwgs-2-T.clmp.fp2_repr.R1	1350391.0	83430.0
Par-ARag_025-Ex1-9D-lcwgs-2-T.clmp.fp2_repr.R2	1348253.0	85568.0
Par-ARag_027-Ex1-9F-lcwgs-2-T.clmp.fp2_repr.R1	1433723.0	51250.0
Par-ARag_027-Ex1-9F-lcwgs-2-T.clmp.fp2_repr.R2	1434308.0	50665.0
Par-ARag_028-Ex1-9G-lcwgs-2-T.clmp.fp2_repr.R1	1891646.0	105414.0
Par-ARag_028-Ex1-9G-lcwgs-2-T.clmp.fp2_repr.R2	1889849.0	107211.0
Par-ARag_029-Ex1-9H-lcwgs-2-T.clmp.fp2_repr.R1	1468719.0	82574.0
Par-ARag_029-Ex1-9H-lcwgs-2-T.clmp.fp2_repr.R2	1467754.0	83539.0
Par-ARag_030-Ex1-10A-lcwgs-2-T.clmp.fp2_repr.R1	936562.0	48317.0
Par-ARag_030-Ex1-10A-lcwgs-2-T.clmp.fp2_repr.R2	936554.0	48325.0
Par-CPas_003-Ex1-5C-lcwgs-1-T.clmp.fp2_repr.R1	141341.0	4116.0
Par-CPas_003-Ex1-5C-lcwgs-1-T.clmp.fp2_repr.R2	141628.0	3829.0
Par-CPas_004-Ex1-7D7E-lcwgs-1and2-T.clmp.fp2_repr.R1	82387.0	338.0
Par-CPas_004-Ex1-7D7E-lcwgs-1and2-T.clmp.fp2_repr.R2	82428.0	297.0
Par-CPas_008-Ex1-6E6F-lcwgs-1and2-T.clmp.fp2_repr.R1	513675.0	11260.0
Par-CPas_008-Ex1-6E6F-lcwgs-1and2-T.clmp.fp2_repr.R2	513675.0	11260.0
Par-CPas_010-Ex1-5A-lcwgs-1-T.clmp.fp2_repr.R1	4006723.0	98500.0
Par-CPas_010-Ex1-5A-lcwgs-1-T.clmp.fp2_repr.R2	4001918.0	103305.0
Par-CPas_013-Ex1-2F3G-lcwgs-1and2-T.clmp.fp2_repr.R1	40719.0	535.0
Par-CPas_013-Ex1-2F3G-lcwgs-1and2-T.clmp.fp2_repr.R2	40807.0	447.0
Par-CPas_015-Ex1-7H-lcwgs-1-T.clmp.fp2_repr.R1	327041.0	8787.0
Par-CPas_015-Ex1-7H-lcwgs-1-T.clmp.fp2_repr.R2	326879.0	8949.0
Par-CPas_016-Ex1-6F6G-lcwgs-1and2-T.clmp.fp2_repr.R1	286064.0	6875.0
Par-CPas_016-Ex1-6F6G-lcwgs-1and2-T.clmp.fp2_repr.R2	286246.0	6693.0
Par-CPas_018-Ex1-3H4H-lcwgs-1and2-T.clmp.fp2_repr.R1	111938.0	2248.0
Par-CPas_018-Ex1-3H4H-lcwgs-1and2-T.clmp.fp2_repr.R2	112131.0	2055.0
Par-CPas_020-Ex1-6A-lcwgs-1-T.clmp.fp2_repr.R1	185834.0	8304.0
Par-CPas_020-Ex1-6A-lcwgs-1-T.clmp.fp2_repr.R2	186399.0	7739.0
Par-CPas_023-Ex1-8H-lcwgs-1-T.clmp.fp2_repr.R1	563366.0	13022.0
