Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
Par-ARag_001-Ex1-6G-lcwgs-2-T.clmp.fp2_repr.R1	6.426298003659653	57.0	143.25402061278027	9.090909090909092	2070269.0
Par-ARag_001-Ex1-6G-lcwgs-2-T.clmp.fp2_repr.R2	6.550835180440103	57.0	140.84404152310643	9.090909090909092	2070269.0
Par-ARag_002-Ex1-6H-lcwgs-2-T.clmp.fp2_repr.R1	3.123071742382251	54.0	137.79606991570438	0.0	2729916.0
Par-ARag_002-Ex1-6H-lcwgs-2-T.clmp.fp2_repr.R2	3.2186037922766104	54.0	136.3378448274599	0.0	2729916.0
Par-ARag_006-Ex1-7C-lcwgs-2-T.clmp.fp2_repr.R1	4.715133420226962	57.0	138.01555882184348	9.090909090909092	1413089.0
Par-ARag_006-Ex1-7C-lcwgs-2-T.clmp.fp2_repr.R2	4.96442821378659	57.0	136.41903446987416	9.090909090909092	1413089.0
Par-ARag_007-Ex1-7D-lcwgs-2-T.clmp.fp2_repr.R1	4.250700172255989	54.0	136.11230361614977	9.090909090909092	2646157.0
Par-ARag_007-Ex1-7D-lcwgs-2-T.clmp.fp2_repr.R2	4.3933064656179255	54.0	134.7740111414402	9.090909090909092	2646157.0
Par-ARag_008-Ex1-7E-lcwgs-2-T.clmp.fp2_repr.R1	4.666248722250671	54.0	133.68222020913578	9.090909090909092	1292653.0
Par-ARag_008-Ex1-7E-lcwgs-2-T.clmp.fp2_repr.R2	4.8662211098936154	54.0	132.42855661960326	9.090909090909092	1292653.0
Par-ARag_009-Ex1-7F-lcwgs-2-T.clmp.fp2_repr.R1	6.761219861153151	55.0	136.1756549026019	9.090909090909092	1321227.0
Par-ARag_009-Ex1-7F-lcwgs-2-T.clmp.fp2_repr.R2	6.892298029241189	55.0	134.37249919960763	9.090909090909092	1321227.0
Par-ARag_010-Ex1-7G-lcwgs-2-T.clmp.fp2_repr.R1	4.6538902218169085	57.0	137.68627656418303	9.090909090909092	1870705.0
Par-ARag_010-Ex1-7G-lcwgs-2-T.clmp.fp2_repr.R2	4.843202478744402	57.0	136.0600185491566	9.090909090909092	1870705.0
Par-ARag_011-Ex1-7H-lcwgs-2-T.clmp.fp2_repr.R1	5.340262116290148	56.0	138.75994328511828	9.090909090909092	2158869.0
Par-ARag_011-Ex1-7H-lcwgs-2-T.clmp.fp2_repr.R2	5.419519639192899	56.0	137.01467990878558	9.090909090909092	2158869.0
Par-ARag_012-Ex1-8A-lcwgs-2-T.clmp.fp2_repr.R1	4.335144644720714	53.0	131.01350628734298	9.090909090909092	1552166.0
Par-ARag_012-Ex1-8A-lcwgs-2-T.clmp.fp2_repr.R2	4.397549759043912	53.0	129.78209933731316	9.090909090909092	1552166.0
Par-ARag_013-Ex1-8B-lcwgs-2-T.clmp.fp2_repr.R1	4.542648236897662	56.0	136.05238134925446	9.090909090909092	791904.0
Par-ARag_013-Ex1-8B-lcwgs-2-T.clmp.fp2_repr.R2	4.5085758777185845	56.0	134.45719809471856	9.090909090909092	791904.0
