Sample	Passed Filter	Low Quality	Too Many N	Too Short	Too Long
GotPopAL11_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	1836268.0	0.0	0.0	9344.0	0.0
GotPopAL12_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	8253348.0	0.0	0.0	34784.0	0.0
GotPopAL13_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	17395536.0	0.0	0.0	85248.0	0.0
GotPopAL14_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	9980596.0	0.0	0.0	46662.0	0.0
GotPopAL15_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	6436630.0	0.0	0.0	27656.0	0.0
GotPopAL16_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	13619358.0	0.0	0.0	62948.0	0.0
GotPopAL17_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	17619250.0	0.0	0.0	87758.0	0.0
GotPopAL18_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	5151068.0	0.0	0.0	23662.0	0.0
GotPopAL19_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	163935830.0	0.0	0.0	863754.0	0.0
GotPopAL1_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	11288192.0	0.0	0.0	54590.0	0.0
GotPopAL20_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	8500794.0	0.0	0.0	41386.0	0.0
GotPopAL21_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	11377972.0	0.0	0.0	55112.0	0.0
GotPopAL22_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	12201486.0	0.0	0.0	58376.0	0.0
GotPopAL23_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	10422368.0	0.0	0.0	52676.0	0.0
GotPopAL24_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	9842694.0	0.0	0.0	45432.0	0.0
GotPopAL25_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	1379448.0	0.0	0.0	6276.0	0.0
GotPopAL27_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	6780112.0	0.0	0.0	31436.0	0.0
GotPopAL28_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	17627066.0	0.0	0.0	79558.0	0.0
GotPopAL29_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	601994.0	0.0	0.0	2922.0	0.0
GotPopAL30_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	3182442.0	0.0	0.0	14030.0	0.0
GotPopAL31_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	7617824.0	0.0	0.0	33226.0	0.0
GotPopAL34_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	15649096.0	0.0	0.0	73656.0	0.0
GotPopAL36_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	9109212.0	0.0	0.0	45086.0	0.0
GotPopAL38_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	9566494.0	0.0	0.0	43444.0	0.0
GotPopAL39_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	18286192.0	0.0	0.0	85280.0	0.0
GotPopAL3_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	154680.0	0.0	0.0	1146.0	0.0
GotPopAL40_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	19382558.0	0.0	0.0	92320.0	0.0
GotPopAL41_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	13706210.0	0.0	0.0	62542.0	0.0
GotPopAL42_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	7864284.0	0.0	0.0	37260.0	0.0
GotPopAL43_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	8307628.0	0.0	0.0	36546.0	0.0
GotPopAL44_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	3361320.0	0.0	0.0	14470.0	0.0
GotPopAL45_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	16978478.0	0.0	0.0	81034.0	0.0
GotPopAL46_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	3215894.0	0.0	0.0	15734.0	0.0
GotPopAL49_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	3431308.0	0.0	0.0	14874.0	0.0
GotPopAL4_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	20419108.0	0.0	0.0	97762.0	0.0
GotPopAL50_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	2367488.0	0.0	0.0	12492.0	0.0
GotPopAL5_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	9543896.0	0.0	0.0	45544.0	0.0
GotPopAL6_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	10151398.0	0.0	0.0	53320.0	0.0
GotPopAL8_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	108522.0	0.0	0.0	888.0	0.0
GotPopAL9_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	54721800.0	0.0	0.0	276684.0	0.0
GotPopAS10_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	7152134.0	0.0	0.0	33752.0	0.0
GotPopAS11_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	4989306.0	0.0	0.0	24166.0	0.0
GotPopAS12_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	5218354.0	0.0	0.0	27492.0	0.0
GotPopAS13_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	80864518.0	0.0	0.0	457466.0	0.0
GotPopAS14_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	7784876.0	0.0	0.0	40030.0	0.0
GotPopAS15_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	2151314.0	0.0	0.0	11278.0	0.0
GotPopAS16_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	37633548.0	0.0	0.0	182076.0	0.0
GotPopAS17_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	19550654.0	0.0	0.0	90232.0	0.0
GotPopAS18_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	2807834.0	0.0	0.0	13208.0	0.0
GotPopAS19_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	6383462.0	0.0	0.0	31504.0	0.0
GotPopAS1_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	1432114.0	0.0	0.0	8234.0	0.0
GotPopAS21_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	9203768.0	0.0	0.0	47262.0	0.0
GotPopAS22_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	12115660.0	0.0	0.0	58062.0	0.0
GotPopAS23_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	114010.0	0.0	0.0	748.0	0.0
GotPopAS24_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	12631966.0	0.0	0.0	57306.0	0.0
GotPopAS25_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	12258482.0	0.0	0.0	60722.0	0.0
GotPopAS26_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	13011020.0	0.0	0.0	65034.0	0.0
GotPopAS27_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	6009274.0	0.0	0.0	28422.0	0.0
GotPopAS29_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	9304186.0	0.0	0.0	47300.0	0.0
GotPopAS2_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	11911640.0	0.0	0.0	57000.0	0.0
GotPopAS30_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	15439602.0	0.0	0.0	70908.0	0.0
GotPopAS31_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	7933234.0	0.0	0.0	39404.0	0.0
GotPopAS32_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	10592706.0	0.0	0.0	47388.0	0.0
GotPopAS33_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	6435328.0	0.0	0.0	33098.0	0.0
GotPopAS34_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	18497592.0	0.0	0.0	92868.0	0.0
GotPopAS35_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	2535226.0	0.0	0.0	12604.0	0.0
GotPopAS37_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	10088016.0	0.0	0.0	50340.0	0.0
GotPopAS38_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	5092978.0	0.0	0.0	23702.0	0.0
GotPopAS39_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	9351708.0	0.0	0.0	44150.0	0.0
GotPopAS41_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	1339976.0	0.0	0.0	7268.0	0.0
GotPopAS42_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	79557452.0	0.0	0.0	389706.0	0.0
GotPopAS43_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	2233588.0	0.0	0.0	12558.0	0.0
GotPopAS44_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	2865324.0	0.0	0.0	13922.0	0.0
GotPopAS46_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	9279092.0	0.0	0.0	44042.0	0.0
GotPopAS47_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1r2_fastp	15268022.0	0.0	0.0	77716.0	0.0
