pos	5pC>T
1	0.00919807108412216
2	0.00842422630132127
3	0.00716957605985037
4	0.00907848926887312
5	0.0081912478297645
6	0.00716224031318119
7	0.00609621416265406
8	0.00731804674679558
9	0.00586891268312352
10	0.00670331143584931
11	0.00619639890440483
12	0.00740239223651546
13	0.00608206245461147
14	0.00699394155381326
15	0.00843011524146899
16	0.00645789101203114
17	0.00613881794147959
18	0.00665535108093622
19	0.00640284570920409
20	0.00688976377952756
21	0.0068693036411799
22	0.00711632278565994
23	0.00649350649350649
24	0.00816509645580978
25	0.00667794497373342
