pos	3pG>A
1	0.0369732695225867
2	0.065376516594806
3	0.0342836077660359
4	0.0266083150984683
5	0.0217381292313361
6	0.0225834712352769
7	0.0185597624350408
8	0.0178980779403985
9	0.0167904707485385
10	0.0164260102723132
11	0.0135963397790055
12	0.0138918300792004
13	0.0141472014103129
14	0.0135714601476504
15	0.012552117621242
16	0.0118732918141494
17	0.0119814020028612
18	0.0102735156771181
19	0.0112131379127671
20	0.00930565497494631
21	0.00913140311804009
22	0.00973666740429299
23	0.0103699048303106
24	0.00975784432209838
25	0.00952980311067158
