pos	5pC>T
1	0.00481337242375181
2	0.00477480965285843
3	0.00468394138627476
4	0.00498517340667841
5	0.00462063306991406
6	0.00390574143991668
7	0.00398615795698454
8	0.00404259943490546
9	0.00430579964850615
10	0.0038611732701505
11	0.00430844983733404
12	0.00386507378777231
13	0.00443917018284107
14	0.00416557046391301
15	0.00355715603179483
16	0.00411558669001751
17	0.00479500263945099
18	0.0039616163394665
19	0.00390336990935508
20	0.0046417936591347
21	0.0040985412718699
22	0.00356514084507042
23	0.00448154657293497
24	0.00393735622013803
25	0.00438693667744937
