Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Cha-APnd_030-Ex1-4F-lcwgs-1-1.1	Cha-APnd_030-Ex1-4F-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	887333.0	0.0	150.0	43.0	68.04065105308442	150.0	pass	pass	warn	pass	warn	pass	pass	pass	warn	fail	fail
Cha-APnd_030-Ex1-4F-lcwgs-1-1.2	Cha-APnd_030-Ex1-4F-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	887333.0	0.0	150.0	43.0	70.45810744424521	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	fail	fail
Cha-APnd_031-Ex1-4G-lcwgs-1-1.1	Cha-APnd_031-Ex1-4G-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	360223.0	0.0	150.0	41.0	67.26563635224458	150.0	pass	pass	warn	pass	pass	pass	pass	pass	warn	fail	fail
Cha-APnd_031-Ex1-4G-lcwgs-1-1.2	Cha-APnd_031-Ex1-4G-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	360223.0	0.0	150.0	42.0	69.95848028339087	150.0	pass	pass	fail	pass	warn	pass	pass	pass	warn	fail	fail
Cha-APnd_032-Ex1-4H-lcwgs-1-1.1	Cha-APnd_032-Ex1-4H-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2425016.0	0.0	150.0	43.0	75.98385894189984	150.0	pass	warn	warn	pass	warn	warn	pass	pass	pass	fail	fail
Cha-APnd_032-Ex1-4H-lcwgs-1-1.2	Cha-APnd_032-Ex1-4H-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2425016.0	0.0	150.0	43.0	77.23622705830341	150.0	pass	warn	warn	pass	warn	pass	pass	pass	pass	fail	fail
Cha-APnd_033-Ex1-5A-lcwgs-1-1.1	Cha-APnd_033-Ex1-5A-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8328.0	0.0	150.0	43.0	88.85686839577329	150.0	pass	pass	fail	pass	warn	pass	pass	pass	pass	fail	fail
Cha-APnd_033-Ex1-5A-lcwgs-1-1.2	Cha-APnd_033-Ex1-5A-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8328.0	0.0	150.0	44.0	89.67339097022095	150.0	pass	pass	fail	pass	warn	pass	pass	pass	pass	fail	fail
Cha-APnd_034-Ex1-5B-lcwgs-1-1.1	Cha-APnd_034-Ex1-5B-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	39995.0	0.0	150.0	49.0	67.25340667583448	150.0	pass	fail	warn	pass	fail	pass	pass	pass	warn	fail	fail
Cha-APnd_034-Ex1-5B-lcwgs-1-1.2	Cha-APnd_034-Ex1-5B-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	39995.0	0.0	150.0	49.0	67.89598699837481	150.0	pass	fail	fail	pass	fail	warn	pass	pass	warn	fail	fail
Cha-APnd_035-Ex1-5C-lcwgs-1-1.1	Cha-APnd_035-Ex1-5C-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	967638.0	0.0	150.0	49.0	78.64647803462343	150.0	pass	warn	warn	pass	warn	fail	pass	pass	pass	fail	fail
Cha-APnd_035-Ex1-5C-lcwgs-1-1.2	Cha-APnd_035-Ex1-5C-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	967638.0	0.0	150.0	49.0	79.3255926981239	150.0	pass	warn	warn	pass	fail	fail	pass	pass	pass	fail	fail
Cha-APnd_036-Ex1-5D-lcwgs-1-1.1	Cha-APnd_036-Ex1-5D-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	646468.0	0.0	150.0	57.0	77.2727736523236	150.0	pass	pass	warn	pass	warn	fail	pass	pass	pass	fail	fail
Cha-APnd_036-Ex1-5D-lcwgs-1-1.2	Cha-APnd_036-Ex1-5D-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	646468.0	0.0	150.0	57.0	78.14025562207317	150.0	pass	pass	warn	pass	warn	fail	pass	pass	pass	fail	fail
Cha-APnd_037-Ex1-5E-lcwgs-1-1.1	Cha-APnd_037-Ex1-5E-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	524953.0	0.0	150.0	47.0	78.50252429246626	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	fail	fail
Cha-APnd_037-Ex1-5E-lcwgs-1-1.2	Cha-APnd_037-Ex1-5E-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	524953.0	0.0	150.0	47.0	79.49618627591278	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	fail	fail
Cha-APnd_038-Ex1-5F-lcwgs-1-1.1	Cha-APnd_038-Ex1-5F-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1203666.0	0.0	150.0	46.0	86.67188137457384	150.0	pass	pass	warn	pass	pass	fail	pass	pass	pass	fail	fail
Cha-APnd_038-Ex1-5F-lcwgs-1-1.2	Cha-APnd_038-Ex1-5F-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1203666.0	0.0	150.0	46.0	87.38443972398863	150.0	pass	pass	warn	pass	pass	fail	pass	pass	pass	fail	fail
Cha-APnd_039-Ex1-5G-lcwgs-1-1.1	Cha-APnd_039-Ex1-5G-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11958.0	0.0	150.0	49.0	87.76551262752969	150.0	pass	pass	fail	pass	pass	fail	pass	pass	pass	fail	fail
Cha-APnd_039-Ex1-5G-lcwgs-1-1.2	Cha-APnd_039-Ex1-5G-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11958.0	0.0	150.0	49.0	88.58504766683392	150.0	pass	pass	fail	pass	warn	fail	pass	pass	pass	fail	fail
Cha-APnd_040-Ex1-5H-lcwgs-1-1.1	Cha-APnd_040-Ex1-5H-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14069.0	0.0	150.0	47.0	89.18899708579146	150.0	pass	pass	fail	pass	pass	warn	pass	pass	pass	fail	fail
Cha-APnd_040-Ex1-5H-lcwgs-1-1.2	Cha-APnd_040-Ex1-5H-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14069.0	0.0	150.0	47.0	89.70076053735163	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	fail	fail
Cha-CPnd_009-Ex1-8D-lcwgs-1-1.1	Cha-CPnd_009-Ex1-8D-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	177400.0	0.0	150.0	57.0	70.11607225640388	150.0	pass	pass	warn	pass	fail	fail	pass	pass	pass	fail	fail
Cha-CPnd_009-Ex1-8D-lcwgs-1-1.2	Cha-CPnd_009-Ex1-8D-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	177400.0	0.0	150.0	57.0	71.43081578675434	150.0	pass	pass	warn	pass	fail	fail	pass	pass	pass	fail	fail
Cha-CPnd_010-Ex1-7D-lcwgs-1-1.1	Cha-CPnd_010-Ex1-7D-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1365278.0	0.0	150.0	43.0	83.1640101163904	150.0	pass	pass	warn	pass	pass	pass	pass	pass	pass	fail	fail
Cha-CPnd_010-Ex1-7D-lcwgs-1-1.2	Cha-CPnd_010-Ex1-7D-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1365278.0	0.0	150.0	43.0	84.16623125803046	150.0	pass	pass	warn	pass	pass	pass	pass	pass	pass	fail	fail
Cha-CPnd_011-Ex1-7C-lcwgs-1-1.1	Cha-CPnd_011-Ex1-7C-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	83394.0	0.0	150.0	53.0	85.2471400820203	150.0	pass	pass	warn	pass	pass	fail	pass	pass	pass	fail	fail
Cha-CPnd_011-Ex1-7C-lcwgs-1-1.2	Cha-CPnd_011-Ex1-7C-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	83394.0	0.0	150.0	53.0	86.3047701273473	150.0	pass	pass	warn	pass	pass	fail	pass	pass	pass	fail	fail
Cha-CPnd_013-Ex1-8G-lcwgs-1-1.1	Cha-CPnd_013-Ex1-8G-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1107946.0	0.0	150.0	44.0	80.96931559059101	150.0	pass	pass	warn	pass	pass	pass	pass	pass	pass	fail	fail
Cha-CPnd_013-Ex1-8G-lcwgs-1-1.2	Cha-CPnd_013-Ex1-8G-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1107946.0	0.0	150.0	44.0	81.84620161491122	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	fail	fail
Cha-CPnd_014-Ex1-7F-lcwgs-1-1.1	Cha-CPnd_014-Ex1-7F-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2486272.0	0.0	150.0	43.0	82.4769644843934	150.0	pass	pass	warn	pass	pass	pass	pass	pass	pass	fail	fail
Cha-CPnd_014-Ex1-7F-lcwgs-1-1.2	Cha-CPnd_014-Ex1-7F-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2486272.0	0.0	150.0	43.0	83.52486383161487	150.0	pass	pass	warn	pass	pass	pass	pass	pass	pass	fail	fail
