pos	5pC>T
1	0.00585319405158652
2	0.025619531618379
3	0.0115793391505728
4	0.0119584132791933
5	0.00798133022170362
6	0.00691952844695028
7	0.00901623867069486
8	0.00768028577807546
9	0.00738007380073801
10	0.00728131457246876
11	0.00651868262962805
12	0.00647125999238675
13	0.00719834964666637
14	0.00788559208767709
15	0.0084466968969503
16	0.00853472284610547
17	0.00827148350174372
18	0.00884121712593124
19	0.00785223521013652
20	0.00809227880359458
21	0.00863998567463515
22	0.00804313637384857
23	0.00763324703151504
24	0.0080346664259276
25	0.00721908349026993
