pos	3pG>A
1	0.00598040463163252
2	0.00499428619799382
3	0.0048759623609923
4	0.00436756016100026
5	0.00420882578012074
6	0.00415506532448062
7	0.00375097007846857
8	0.00387778582690587
9	0.00467369865363176
10	0.00365890405062201
11	0.00396227227701451
12	0.00405224813553477
13	0.00457073864861369
14	0.00508445363667701
15	0.00458185243865884
16	0.00386764073914912
17	0.00440110459095616
18	0.00429948753582906
19	0.0039079275100919
20	0.00417311994493203
21	0.00452879016605564
22	0.00463082068433239
23	0.00455018200728029
24	0.00439257568580164
25	0.00452293775576136
