#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
1	0.99739	0.00104	0.00000	0.00000	0.00000	0.00158
2	0.99596	0.00252	0.00000	0.00000	0.00000	0.00153
3	0.99635	0.00212	0.00000	0.00005	0.00000	0.00148
4	0.99596	0.00247	0.00000	0.00010	0.00000	0.00148
5	0.99591	0.00252	0.00000	0.00010	0.00000	0.00148
6	0.99679	0.00173	0.00000	0.00010	0.00000	0.00138
7	0.99660	0.00197	0.00005	0.00010	0.00000	0.00133
8	0.99670	0.00192	0.00000	0.00005	0.00000	0.00133
9	0.99679	0.00182	0.00000	0.00005	0.00000	0.00133
10	0.99714	0.00153	0.00005	0.00000	0.00000	0.00133
11	0.99670	0.00197	0.00010	0.00005	0.00000	0.00128
12	0.99679	0.00187	0.00005	0.00005	0.00000	0.00128
13	0.99694	0.00182	0.00005	0.00005	0.00000	0.00118
14	0.99729	0.00168	0.00005	0.00000	0.00000	0.00104
15	0.99675	0.00222	0.00005	0.00000	0.00000	0.00104
16	0.99684	0.00217	0.00000	0.00005	0.00000	0.00094
17	0.99719	0.00178	0.00000	0.00010	0.00000	0.00094
18	0.99763	0.00138	0.00000	0.00010	0.00000	0.00089
19	0.99724	0.00192	0.00010	0.00005	0.00000	0.00079
20	0.99729	0.00192	0.00000	0.00005	0.00000	0.00074
21	0.99758	0.00168	0.00015	0.00005	0.00000	0.00069
22	0.99748	0.00178	0.00005	0.00005	0.00000	0.00069
23	0.99744	0.00187	0.00005	0.00005	0.00000	0.00064
24	0.99714	0.00217	0.00000	0.00005	0.00000	0.00064
25	0.99744	0.00187	0.00005	0.00005	0.00000	0.00064
26	0.99744	0.00187	0.00000	0.00005	0.00000	0.00064
27	0.99724	0.00207	0.00000	0.00005	0.00000	0.00064
28	0.99724	0.00207	0.00000	0.00005	0.00000	0.00064
29	0.99729	0.00202	0.00000	0.00005	0.00000	0.00064
30	0.99724	0.00212	0.00000	0.00005	0.00000	0.00059
31	0.99768	0.00168	0.00000	0.00005	0.00000	0.00059
32	0.99788	0.00148	0.00000	0.00005	0.00000	0.00059
33	0.99748	0.00187	0.00005	0.00005	0.00000	0.00059
34	0.99778	0.00163	0.00000	0.00000	0.00000	0.00059
35	0.99744	0.00202	0.00000	0.00000	0.00000	0.00054
36	0.99798	0.00153	0.00000	0.00000	0.00000	0.00049
37	0.99793	0.00153	0.00000	0.00005	0.00000	0.00049
38	0.99783	0.00163	0.00005	0.00005	0.00000	0.00049
39	0.99748	0.00202	0.00000	0.00005	0.00000	0.00044
40	0.99748	0.00197	0.00005	0.00010	0.00000	0.00044
41	0.99743	0.00212	0.00000	0.00000	0.00000	0.00044
42	0.99768	0.00188	0.00000	0.00005	0.00000	0.00039
43	0.99783	0.00178	0.00005	0.00000	0.00000	0.00039
44	0.99807	0.00153	0.00005	0.00000	0.00000	0.00040
45	0.99783	0.00178	0.00000	0.00000	0.00000	0.00040
46	0.99783	0.00178	0.00010	0.00000	0.00000	0.00040
47	0.99822	0.00138	0.00005	0.00000	0.00000	0.00040
48	0.99802	0.00158	0.00000	0.00000	0.00000	0.00040
49	0.99787	0.00178	0.00000	0.00000	0.00000	0.00035
50	0.99738	0.00227	0.00005	0.00000	0.00000	0.00035
51	0.99758	0.00208	0.00000	0.00000	0.00000	0.00035
52	0.99773	0.00193	0.00000	0.00000	0.00000	0.00035
53	0.99822	0.00143	0.00000	0.00000	0.00000	0.00035
54	0.99827	0.00139	0.00000	0.00000	0.00000	0.00035
55	0.99777	0.00188	0.00000	0.00000	0.00000	0.00035
56	0.99767	0.00198	0.00000	0.00000	0.00000	0.00035
57	0.99748	0.00223	0.00000	0.00000	0.00000	0.00030
58	0.99752	0.00228	0.00000	0.00000	0.00000	0.00020
59	0.99757	0.00223	0.00000	0.00005	0.00000	0.00015
60	0.99802	0.00188	0.00000	0.00000	0.00000	0.00010
61	0.99812	0.00178	0.00000	0.00000	0.00000	0.00010
62	0.99797	0.00193	0.00000	0.00000	0.00000	0.00010
63	0.99797	0.00198	0.00005	0.00000	0.00000	0.00005
64	0.99787	0.00208	0.00000	0.00000	0.00000	0.00005
65	0.99782	0.00213	0.00000	0.00000	0.00000	0.00005
66	0.99717	0.00278	0.00000	0.00005	0.00000	0.00000
67	0.99752	0.00248	0.00000	0.00000	0.00000	0.00000
68	0.99737	0.00263	0.00000	0.00000	0.00000	0.00000
69	0.99737	0.00263	0.00000	0.00000	0.00000	0.00000
70	0.99826	0.00174	0.00010	0.00000	0.00000	0.00000
71	0.99772	0.00228	0.00000	0.00000	0.00000	0.00000
72	0.99856	0.00144	0.00000	0.00000	0.00000	0.00000
73	0.99757	0.00243	0.00000	0.00000	0.00000	0.00000
74	0.99796	0.00204	0.00005	0.00000	0.00000	0.00000
75	0.99766	0.00234	0.00000	0.00000	0.00000	0.00000
76	0.99771	0.00229	0.00000	0.00000	0.00000	0.00000
77	0.99836	0.00164	0.00005	0.00000	0.00000	0.00000
78	0.99736	0.00259	0.00000	0.00000	0.00000	0.00005
79	0.99781	0.00214	0.00000	0.00000	0.00000	0.00005
80	0.99686	0.00304	0.00005	0.00005	0.00000	0.00005
81	0.99761	0.00229	0.00005	0.00000	0.00005	0.00005
82	0.99761	0.00229	0.00000	0.00005	0.00000	0.00005
83	0.99761	0.00229	0.00000	0.00005	0.00000	0.00005
84	0.99791	0.00204	0.00000	0.00000	0.00000	0.00005
85	0.99785	0.00210	0.00005	0.00000	0.00000	0.00005
86	0.99760	0.00220	0.00015	0.00000	0.00000	0.00020
