#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4799094	4391970	91.52	8399	0.18	2921	0.06	32761	0.68	363043	7.56
Ecoli	4799094	4799093	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	4799094	4799094	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4799094	4799090	100.00	0	0.00	0	0.00	0	0.00	4	0.00
Vectors	4799094	4747903	98.93	6	0.00	1	0.00	1423	0.03	49761	1.04
Bacteria_24k	4799094	4607527	96.01	510	0.01	279	0.01	18824	0.39	171954	3.58
Protists_1k	4799094	4301474	89.63	25384	0.53	52507	1.09	11932	0.25	407797	8.50
Viruses	4799094	4583721	95.51	328	0.01	94	0.00	20238	0.42	194713	4.06
Fungi_RefSeq_release	4799094	4423695	92.18	4674	0.10	939	0.02	34640	0.72	335146	6.98
Coral	4799094	4565757	95.14	829	0.02	1168	0.02	31097	0.65	200243	4.17
Bird	4799094	4509845	93.98	3425	0.07	565	0.01	37580	0.78	247679	5.16
Plant	4799094	4510776	93.98	1257	0.03	278	0.01	28123	0.59	258660	5.39

%Hit_no_genomes: 88.81
