#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	10337244	9485259	91.75	17305	0.17	6149	0.06	68794	0.67	759737	7.35
Ecoli	10337244	10337237	100.00	0	0.00	0	0.00	0	0.00	7	0.00
PhiX	10337244	10337244	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	10337244	10337219	100.00	0	0.00	0	0.00	1	0.00	24	0.00
Vectors	10337244	10228536	98.95	22	0.00	3	0.00	2945	0.03	105738	1.02
Bacteria_24k	10337244	9927159	96.03	1738	0.02	1154	0.01	40411	0.39	366782	3.55
Protists_1k	10337244	9296751	89.94	53811	0.52	108915	1.05	25068	0.24	852699	8.25
Viruses	10337244	9879939	95.58	755	0.01	217	0.00	40475	0.39	415858	4.02
Fungi_RefSeq_release	10337244	9549507	92.38	9986	0.10	2205	0.02	72870	0.70	702676	6.80
Coral	10337244	9854232	95.33	1878	0.02	685	0.01	65549	0.63	414900	4.01
Bird	10337244	9729296	94.13	7693	0.07	1198	0.01	83084	0.80	515973	4.99
Plant	10337244	9732250	94.14	2732	0.03	678	0.01	58723	0.57	542861	5.25

%Hit_no_genomes: 89.12
