#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	14574559	13404641	91.97	24367	0.17	8757	0.06	94362	0.65	1042432	7.15
Ecoli	14574559	14574555	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	14574559	14574559	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	14574559	14574541	100.00	0	0.00	0	0.00	1	0.00	17	0.00
Vectors	14574559	14428555	99.00	29	0.00	7	0.00	3883	0.03	142085	0.97
Bacteria_24k	14574559	14009730	96.13	1785	0.01	1321	0.01	55638	0.38	506085	3.47
Protists_1k	14574559	13147822	90.20	75119	0.52	148454	1.02	34288	0.24	1168876	8.02
Viruses	14574559	13947832	95.70	1160	0.01	322	0.00	54244	0.37	571001	3.92
Fungi_RefSeq_release	14574559	13496641	92.60	14025	0.10	2965	0.02	100806	0.69	960122	6.59
Coral	14574559	13914127	95.47	2574	0.02	522	0.00	88950	0.61	568386	3.90
Bird	14574559	13741630	94.28	11183	0.08	1621	0.01	116551	0.80	703574	4.83
Plant	14574559	13748716	94.33	3885	0.03	926	0.01	79952	0.55	741080	5.08

%Hit_no_genomes: 89.41
