#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5773014	5301843	91.83	9767	0.17	3492	0.06	38501	0.67	419411	7.27
Ecoli	5773014	5773010	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	5773014	5773014	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5773014	5773007	100.00	0	0.00	0	0.00	0	0.00	7	0.00
Vectors	5773014	5711508	98.93	6	0.00	0	0.00	1712	0.03	59788	1.04
Bacteria_24k	5773014	5545812	96.06	968	0.02	731	0.01	21949	0.38	203554	3.53
Protists_1k	5773014	5196447	90.02	30813	0.53	60148	1.04	14027	0.24	471579	8.17
Viruses	5773014	5523039	95.67	409	0.01	101	0.00	21560	0.37	227905	3.95
Fungi_RefSeq_release	5773014	5335722	92.43	5768	0.10	1221	0.02	41161	0.71	389142	6.74
Coral	5773014	5502398	95.32	972	0.02	186	0.00	36651	0.63	232807	4.03
Bird	5773014	5433402	94.12	4045	0.07	707	0.01	45050	0.78	289810	5.02
Plant	5773014	5439118	94.22	1416	0.02	362	0.01	32289	0.56	299829	5.19

%Hit_no_genomes: 89.21
