#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	137465	127261	92.58	217	0.16	92	0.07	845	0.61	9050	6.58
Ecoli	137465	137465	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	137465	137465	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	137465	137463	100.00	0	0.00	0	0.00	1	0.00	1	0.00
Vectors	137465	136158	99.05	0	0.00	0	0.00	30	0.02	1277	0.93
Bacteria_24k	137465	132629	96.48	14	0.01	17	0.01	493	0.36	4312	3.14
Protists_1k	137465	124842	90.81	697	0.51	1379	1.00	297	0.22	10250	7.46
Viruses	137465	132157	96.13	7	0.01	2	0.00	464	0.34	4835	3.52
Fungi_RefSeq_release	137465	128102	93.19	131	0.10	22	0.02	914	0.66	8296	6.03
Coral	137465	131732	95.82	25	0.02	7	0.01	800	0.58	4901	3.57
Bird	137465	130179	94.69	90	0.07	25	0.02	1002	0.73	6169	4.49
Plant	137465	130287	94.78	42	0.03	3	0.00	758	0.55	6375	4.64

%Hit_no_genomes: 90.05
