#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2827019	2593604	91.74	4832	0.17	1705	0.06	19222	0.68	207656	7.35
Ecoli	2827019	2827016	100.00	0	0.00	0	0.00	1	0.00	2	0.00
PhiX	2827019	2827019	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2827019	2827012	100.00	0	0.00	0	0.00	0	0.00	7	0.00
Vectors	2827019	2797093	98.94	3	0.00	0	0.00	858	0.03	29065	1.03
Bacteria_24k	2827019	2715637	96.06	295	0.01	207	0.01	11049	0.39	99831	3.53
Protists_1k	2827019	2541280	89.88	15169	0.54	30177	1.07	6736	0.24	233657	8.27
Viruses	2827019	2703862	95.65	165	0.01	59	0.00	10884	0.38	112049	3.96
Fungi_RefSeq_release	2827019	2610552	92.34	2764	0.10	551	0.02	20516	0.73	192636	6.81
Coral	2827019	2693582	95.27	481	0.02	144	0.01	18143	0.64	114669	4.06
Bird	2827019	2660151	94.10	1978	0.07	336	0.01	22137	0.78	142417	5.04
Plant	2827019	2660800	94.11	764	0.03	169	0.01	16385	0.58	148901	5.27

%Hit_no_genomes: 89.09
