#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1307924	1181825	90.37	2279	0.17	823	0.06	9826	0.75	113171	8.65
Ecoli	1307924	1307923	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	1307924	1307924	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1307924	1307920	100.00	0	0.00	0	0.00	0	0.00	4	0.00
Vectors	1307924	1291875	98.77	4	0.00	0	0.00	396	0.03	15649	1.20
Bacteria_24k	1307924	1245690	95.23	207	0.02	117	0.01	5962	0.46	55948	4.28
Protists_1k	1307924	1155834	88.37	7288	0.56	14833	1.13	3401	0.26	126568	9.68
Viruses	1307924	1239397	94.76	109	0.01	21	0.00	5865	0.45	62532	4.78
Fungi_RefSeq_release	1307924	1190398	91.01	1405	0.11	333	0.03	10452	0.80	105336	8.05
Coral	1307924	1234837	94.41	224	0.02	83	0.01	9317	0.71	63463	4.85
Bird	1307924	1216910	93.04	969	0.07	160	0.01	11723	0.90	78162	5.98
Plant	1307924	1217264	93.06	340	0.03	81	0.01	8609	0.66	81630	6.24

%Hit_no_genomes: 87.51
