#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	7182049	6576303	91.57	12300	0.17	4467	0.06	49807	0.69	539172	7.51
Ecoli	7182049	7182047	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	7182049	7182049	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	7182049	7182043	100.00	0	0.00	0	0.00	0	0.00	6	0.00
Vectors	7182049	7103206	98.90	7	0.00	1	0.00	2161	0.03	76674	1.07
Bacteria_24k	7182049	6892315	95.97	910	0.01	593	0.01	28726	0.40	259505	3.61
Protists_1k	7182049	6442620	89.70	38786	0.54	77224	1.08	17671	0.25	605748	8.43
Viruses	7182049	6861710	95.54	520	0.01	135	0.00	27383	0.38	292301	4.07
Fungi_RefSeq_release	7182049	6620967	92.19	7196	0.10	1529	0.02	52467	0.73	499890	6.96
Coral	7182049	6835874	95.18	1292	0.02	276	0.00	47385	0.66	297222	4.14
Bird	7182049	6746738	93.94	5387	0.08	849	0.01	57596	0.80	371479	5.17
Plant	7182049	6750327	93.99	1998	0.03	481	0.01	42621	0.59	386622	5.38

%Hit_no_genomes: 88.89
