#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	15159189	13959003	92.08	25256	0.17	9416	0.06	98820	0.65	1066694	7.04
Ecoli	15159189	15159184	100.00	0	0.00	0	0.00	1	0.00	4	0.00
PhiX	15159189	15159189	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	15159189	15159177	100.00	0	0.00	0	0.00	1	0.00	11	0.00
Vectors	15159189	15006888	98.99	30	0.00	6	0.00	4425	0.03	147840	0.98
Bacteria_24k	15159189	14582437	96.20	1835	0.01	1180	0.01	57862	0.38	515875	3.40
Protists_1k	15159189	13694371	90.33	78169	0.52	154623	1.02	35943	0.24	1196083	7.89
Viruses	15159189	14523398	95.81	935	0.01	284	0.00	53800	0.35	580772	3.83
Fungi_RefSeq_release	15159189	14048678	92.67	14451	0.10	3067	0.02	103566	0.68	989427	6.53
Coral	15159189	14473205	95.48	2839	0.02	531	0.00	93093	0.61	589521	3.89
Bird	15159189	14297949	94.32	11071	0.07	1738	0.01	112443	0.74	735988	4.86
Plant	15159189	14300568	94.33	4230	0.03	995	0.01	82859	0.55	770537	5.08

%Hit_no_genomes: 89.53
