#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6775582	6175202	91.14	11592	0.17	4018	0.06	47702	0.70	537068	7.93
Ecoli	6775582	6775578	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	6775582	6775582	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	6775582	6775558	100.00	0	0.00	0	0.00	3	0.00	21	0.00
Vectors	6775582	6703552	98.94	12	0.00	0	0.00	2061	0.03	69957	1.03
Bacteria_24k	6775582	6490559	95.79	796	0.01	569	0.01	28535	0.42	255123	3.77
Protists_1k	6775582	6042246	89.18	37437	0.55	76385	1.13	17150	0.25	602364	8.89
Viruses	6775582	6458959	95.32	471	0.01	126	0.00	27514	0.41	288512	4.26
Fungi_RefSeq_release	6775582	6217628	91.76	6717	0.10	1382	0.02	51402	0.76	498453	7.36
Coral	6775582	6432747	94.94	1270	0.02	459	0.01	46890	0.69	294216	4.34
Bird	6775582	6345422	93.66	4891	0.07	787	0.01	56338	0.83	368144	5.43
Plant	6775582	6346225	93.66	1905	0.03	460	0.01	41880	0.62	385112	5.68

%Hit_no_genomes: 88.36
