#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	634088246	581396012	91.69	1068756	0.17	383848	0.06	4187191	0.66	47052439	7.42
Ecoli	634088246	634087894	100.00	0	0.00	0	0.00	23	0.00	329	0.00
PhiX	634088246	634088246	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	634088246	634088041	100.00	0	0.00	0	0.00	13	0.00	192	0.00
Vectors	634088246	626872847	98.86	1231	0.00	175	0.00	182716	0.03	7031277	1.11
Bacteria_24k	634088246	608492222	95.96	67438	0.01	40466	0.01	2434573	0.38	23053547	3.64
Protists_1k	634088246	570055161	89.90	3294250	0.52	6606610	1.04	1500391	0.24	52631834	8.30
Viruses	634088246	605521481	95.49	42645	0.01	12470	0.00	2406403	0.38	26105247	4.12
Fungi_RefSeq_release	634088246	585219756	92.29	609846	0.10	132019	0.02	4426442	0.70	43700183	6.89
Coral	634088246	603678359	95.20	113864	0.02	43030	0.01	4002235	0.63	26250758	4.14
Bird	634088246	596155063	94.02	461876	0.07	72411	0.01	4865480	0.77	32533416	5.13
Plant	634088246	596068588	94.00	171622	0.03	42193	0.01	3562321	0.56	34243522	5.40

%Hit_no_genomes: 89.10
