#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	182899497	167160021	91.40	310747	0.17	111758	0.06	1208969	0.66	14108002	7.71
Ecoli	182899497	182899378	100.00	0	0.00	0	0.00	3	0.00	116	0.00
PhiX	182899497	182899497	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	182899497	182899406	100.00	0	0.00	0	0.00	14	0.00	77	0.00
Vectors	182899497	180537757	98.71	391	0.00	65	0.00	56886	0.03	2304398	1.26
Bacteria_24k	182899497	175156354	95.76	19690	0.01	10061	0.01	725058	0.40	6988334	3.82
Protists_1k	182899497	163922310	89.62	943419	0.52	1886474	1.03	436591	0.24	15710703	8.59
Viruses	182899497	174175630	95.23	12413	0.01	3595	0.00	707995	0.39	7999864	4.37
Fungi_RefSeq_release	182899497	168261529	92.00	178216	0.10	39435	0.02	1284995	0.70	13135322	7.18
Coral	182899497	173697737	94.96	33643	0.02	14908	0.01	1187726	0.65	7965483	4.36
Bird	182899497	171463043	93.76	134153	0.07	21061	0.01	1415008	0.77	9866232	5.39
Plant	182899497	171384033	93.70	51307	0.03	12366	0.01	1039074	0.57	10412717	5.69

%Hit_no_genomes: 88.81
