#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1307924	1181840	90.36	2316	0.18	783	0.06	9527	0.73	113458	8.67
Ecoli	1307924	1307922	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	1307924	1307924	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1307924	1307920	100.00	0	0.00	0	0.00	0	0.00	4	0.00
Vectors	1307924	1292069	98.79	1	0.00	0	0.00	413	0.03	15441	1.18
Bacteria_24k	1307924	1245760	95.25	207	0.02	122	0.01	6061	0.46	55774	4.26
Protists_1k	1307924	1155386	88.34	7306	0.56	15099	1.15	3531	0.27	126602	9.68
Viruses	1307924	1239096	94.74	98	0.01	27	0.00	5998	0.46	62705	4.79
Fungi_RefSeq_release	1307924	1189868	90.97	1451	0.11	289	0.02	10673	0.82	105643	8.08
Coral	1307924	1234587	94.39	245	0.02	83	0.01	9585	0.73	63424	4.85
Bird	1307924	1216411	93.01	973	0.07	174	0.01	12135	0.93	78231	5.98
Plant	1307924	1216684	93.02	370	0.03	97	0.01	8565	0.65	82208	6.29

%Hit_no_genomes: 87.47
