#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	7582689	6982405	92.09	12464	0.16	4573	0.06	49159	0.65	534088	7.04
Ecoli	7582689	7582688	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	7582689	7582689	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	7582689	7582680	100.00	0	0.00	0	0.00	0	0.00	9	0.00
Vectors	7582689	7507507	99.01	11	0.00	3	0.00	2126	0.03	73042	0.96
Bacteria_24k	7582689	7293628	96.19	1107	0.01	805	0.01	28189	0.37	258960	3.42
Protists_1k	7582689	6847466	90.31	39484	0.52	77546	1.02	17748	0.23	600445	7.92
Viruses	7582689	7264151	95.80	507	0.01	133	0.00	28180	0.37	289718	3.82
Fungi_RefSeq_release	7582689	7027720	92.68	7366	0.10	1584	0.02	52525	0.69	493494	6.51
Coral	7582689	7240879	95.49	1311	0.02	651	0.01	46050	0.61	293798	3.87
Bird	7582689	7152289	94.33	5512	0.07	875	0.01	58342	0.77	365671	4.82
Plant	7582689	7158690	94.40	1961	0.03	464	0.01	41264	0.54	380310	5.02

%Hit_no_genomes: 89.51
