#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	12674763	11675851	92.12	21188	0.17	7637	0.06	81470	0.64	888617	7.01
Ecoli	12674763	12674752	100.00	0	0.00	0	0.00	2	0.00	9	0.00
PhiX	12674763	12674763	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	12674763	12674732	100.00	0	0.00	0	0.00	1	0.00	30	0.00
Vectors	12674763	12550273	99.02	20	0.00	2	0.00	3484	0.03	120984	0.95
Bacteria_24k	12674763	12192094	96.19	2116	0.02	1681	0.01	46533	0.37	432339	3.41
Protists_1k	12674763	11449991	90.33	65712	0.52	129022	1.02	30277	0.24	999761	7.89
Viruses	12674763	12139271	95.77	858	0.01	251	0.00	50194	0.40	484189	3.82
Fungi_RefSeq_release	12674763	11751646	92.73	11992	0.09	2797	0.02	86637	0.68	821691	6.48
Coral	12674763	12100930	95.48	2245	0.02	1747	0.01	76249	0.60	493592	3.89
Bird	12674763	11963288	94.39	9288	0.07	1480	0.01	95968	0.76	604739	4.77
Plant	12674763	11968321	94.42	3421	0.03	738	0.01	68605	0.54	633678	5.00

%Hit_no_genomes: 89.53
