#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	11071626	10193400	92.06	18607	0.17	6641	0.06	71468	0.65	781510	7.06
Ecoli	11071626	11071615	100.00	0	0.00	0	0.00	0	0.00	11	0.00
PhiX	11071626	11071626	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	11071626	11071620	100.00	0	0.00	0	0.00	0	0.00	6	0.00
Vectors	11071626	10957322	98.97	24	0.00	1	0.00	3014	0.03	111265	1.00
Bacteria_24k	11071626	10646279	96.16	1682	0.02	1287	0.01	41012	0.37	381366	3.44
Protists_1k	11071626	9999921	90.33	56821	0.51	111885	1.01	25679	0.23	877320	7.92
Viruses	11071626	10600232	95.74	780	0.01	207	0.00	41030	0.37	429377	3.88
Fungi_RefSeq_release	11071626	10257838	92.65	10659	0.10	2306	0.02	76245	0.69	724578	6.54
Coral	11071626	10569282	95.46	1960	0.02	610	0.01	67760	0.61	432014	3.90
Bird	11071626	10441708	94.31	7781	0.07	1375	0.01	83767	0.76	536995	4.85
Plant	11071626	10445101	94.33	2938	0.03	692	0.01	60676	0.55	562219	5.08

%Hit_no_genomes: 89.52
