#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	13678303	12637104	92.38	22745	0.17	8140	0.06	85913	0.63	924401	6.76
Ecoli	13678303	13678278	100.00	0	0.00	0	0.00	3	0.00	22	0.00
PhiX	13678303	13678303	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	13678303	13678290	100.00	0	0.00	0	0.00	0	0.00	13	0.00
Vectors	13678303	13558457	99.13	28	0.00	4	0.00	3369	0.02	116445	0.85
Bacteria_24k	13678303	13184867	96.40	1734	0.01	1192	0.01	48082	0.35	442428	3.23
Protists_1k	13678303	12398709	90.65	68843	0.50	138260	1.01	30767	0.22	1041724	7.62
Viruses	13678303	13128723	95.98	955	0.01	236	0.00	51074	0.37	497315	3.64
Fungi_RefSeq_release	13678303	12718851	92.99	12763	0.09	2969	0.02	91459	0.67	852261	6.23
Coral	13678303	13095489	95.73	2213	0.02	1213	0.01	79062	0.58	500326	3.66
Bird	13678303	12943928	94.64	9973	0.07	1597	0.01	101220	0.74	621585	4.54
Plant	13678303	12949053	94.66	3479	0.03	841	0.01	71832	0.53	653098	4.77

%Hit_no_genomes: 89.87
