#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2651366	2402638	90.63	4794	0.18	1694	0.06	19411	0.73	222829	8.40
Ecoli	2651366	2651364	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	2651366	2651366	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2651366	2651354	100.00	0	0.00	0	0.00	4	0.00	8	0.00
Vectors	2651366	2618874	98.78	4	0.00	1	0.00	880	0.03	31607	1.19
Bacteria_24k	2651366	2532535	95.51	416	0.02	241	0.01	11673	0.44	106501	4.02
Protists_1k	2651366	2349303	88.61	14942	0.56	30704	1.16	6911	0.26	249506	9.41
Viruses	2651366	2517116	94.94	245	0.01	57	0.00	12413	0.47	121535	4.58
Fungi_RefSeq_release	2651366	2421186	91.32	2839	0.11	585	0.02	20893	0.79	205863	7.76
Coral	2651366	2509772	94.66	490	0.02	507	0.02	19147	0.72	121450	4.58
Bird	2651366	2473975	93.31	1997	0.08	349	0.01	23827	0.90	151218	5.70
Plant	2651366	2474612	93.33	767	0.03	198	0.01	17096	0.64	158693	5.99

%Hit_no_genomes: 87.73
