#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	8190550	7514738	91.75	13850	0.17	4941	0.06	54868	0.67	602153	7.35
Ecoli	8190550	8190539	100.00	0	0.00	0	0.00	0	0.00	11	0.00
PhiX	8190550	8190550	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	8190550	8190528	100.00	0	0.00	0	0.00	2	0.00	20	0.00
Vectors	8190550	8104032	98.94	20	0.00	2	0.00	2405	0.03	84091	1.03
Bacteria_24k	8190550	7864420	96.02	1413	0.02	951	0.01	32272	0.39	291494	3.56
Protists_1k	8190550	7365304	89.93	43359	0.53	85991	1.05	20049	0.24	675847	8.25
Viruses	8190550	7828695	95.58	622	0.01	178	0.00	31576	0.39	329479	4.02
Fungi_RefSeq_release	8190550	7562063	92.32	8156	0.10	1772	0.02	58644	0.72	559915	6.84
Coral	8190550	7802158	95.25	1512	0.02	427	0.01	53122	0.65	333331	4.07
Bird	8190550	7704045	94.06	5964	0.07	915	0.01	64618	0.79	415008	5.07
Plant	8190550	7706852	94.09	2277	0.03	552	0.01	47075	0.57	433794	5.30

%Hit_no_genomes: 89.10
