#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1469660	1320907	89.88	2687	0.18	927	0.06	11309	0.77	133830	9.11
Ecoli	1469660	1469658	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	1469660	1469660	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1469660	1469656	100.00	0	0.00	0	0.00	0	0.00	4	0.00
Vectors	1469660	1450774	98.71	1	0.00	1	0.00	544	0.04	18340	1.25
Bacteria_24k	1469660	1397057	95.07	198	0.01	126	0.01	6976	0.47	65303	4.44
Protists_1k	1469660	1289882	87.76	8465	0.58	17742	1.21	4057	0.28	149514	10.17
Viruses	1469660	1388718	94.49	124	0.01	34	0.00	7019	0.48	73765	5.02
Fungi_RefSeq_release	1469660	1331263	90.59	1543	0.10	314	0.02	12297	0.84	124243	8.45
Coral	1469660	1384022	94.18	283	0.02	56	0.00	11358	0.77	73941	5.03
Bird	1469660	1362036	92.67	1174	0.08	172	0.01	14489	0.99	91789	6.25
Plant	1469660	1363137	92.75	438	0.03	96	0.01	10001	0.68	95988	6.53

%Hit_no_genomes: 86.89
