#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1469660	1320754	89.87	2570	0.17	993	0.07	11203	0.76	134140	9.13
Ecoli	1469660	1469658	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	1469660	1469660	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1469660	1469652	100.00	0	0.00	0	0.00	2	0.00	6	0.00
Vectors	1469660	1450610	98.70	2	0.00	0	0.00	530	0.04	18518	1.26
Bacteria_24k	1469660	1396774	95.05	196	0.01	156	0.01	7117	0.48	65417	4.45
Protists_1k	1469660	1290009	87.78	8680	0.59	17353	1.18	4010	0.27	149608	10.18
Viruses	1469660	1388405	94.48	153	0.01	35	0.00	7073	0.48	73994	5.03
Fungi_RefSeq_release	1469660	1330993	90.57	1595	0.11	354	0.02	12101	0.82	124617	8.48
Coral	1469660	1384033	94.18	285	0.02	71	0.00	11333	0.77	73938	5.03
Bird	1469660	1362003	92.68	1218	0.08	177	0.01	14466	0.98	91796	6.25
Plant	1469660	1362775	92.72	424	0.03	107	0.01	9928	0.68	96426	6.56

%Hit_no_genomes: 86.88
