#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1918831	1721157	89.71	3501	0.18	1237	0.06	14852	0.77	178084	9.28
Ecoli	1918831	1918830	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	1918831	1918831	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1918831	1918825	100.00	0	0.00	0	0.00	0	0.00	6	0.00
Vectors	1918831	1892948	98.65	6	0.00	0	0.00	704	0.04	25173	1.31
Bacteria_24k	1918831	1823221	95.02	262	0.01	160	0.01	9377	0.49	85811	4.47
Protists_1k	1918831	1680140	87.57	11381	0.59	23610	1.23	5210	0.27	198490	10.34
Viruses	1918831	1811431	94.40	169	0.01	36	0.00	9223	0.48	97972	5.11
Fungi_RefSeq_release	1918831	1734169	90.38	2157	0.11	430	0.02	16151	0.84	165924	8.65
Coral	1918831	1804706	94.05	358	0.02	168	0.01	15297	0.80	98302	5.12
Bird	1918831	1776195	92.57	1470	0.08	231	0.01	18424	0.96	122511	6.38
Plant	1918831	1775206	92.52	585	0.03	169	0.01	13477	0.70	129394	6.74

%Hit_no_genomes: 86.66
