#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	10189794	9364791	91.91	17457	0.17	6153	0.06	67226	0.66	734167	7.20
Ecoli	10189794	10189784	100.00	0	0.00	0	0.00	0	0.00	10	0.00
PhiX	10189794	10189794	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	10189794	10189772	100.00	0	0.00	0	0.00	6	0.00	16	0.00
Vectors	10189794	10091859	99.04	22	0.00	0	0.00	2913	0.03	95000	0.93
Bacteria_24k	10189794	9796722	96.14	1186	0.01	736	0.01	39517	0.39	351633	3.45
Protists_1k	10189794	9178622	90.07	53537	0.53	107707	1.06	24193	0.24	825735	8.10
Viruses	10189794	9752748	95.71	778	0.01	233	0.00	40051	0.39	395984	3.89
Fungi_RefSeq_release	10189794	9426581	92.51	9995	0.10	2107	0.02	72216	0.71	678895	6.66
Coral	10189794	9723878	95.43	1829	0.02	930	0.01	63370	0.62	399787	3.92
Bird	10189794	9603908	94.25	7663	0.08	1128	0.01	80957	0.79	496138	4.87
Plant	10189794	9606344	94.27	2825	0.03	659	0.01	57415	0.56	522551	5.13

%Hit_no_genomes: 89.26
