#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	69227532	63670084	91.97	115620	0.17	41594	0.06	456941	0.66	4943293	7.14
Ecoli	69227532	69227494	100.00	0	0.00	0	0.00	1	0.00	37	0.00
PhiX	69227532	69227532	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	69227532	69227464	100.00	0	0.00	0	0.00	2	0.00	66	0.00
Vectors	69227532	68539954	99.00	112	0.00	21	0.00	19113	0.03	668332	0.97
Bacteria_24k	69227532	66564899	96.15	8397	0.01	5663	0.01	263467	0.38	2385106	3.45
Protists_1k	69227532	62419147	90.16	362270	0.52	723561	1.05	164431	0.24	5558123	8.03
Viruses	69227532	66281829	95.74	4570	0.01	1326	0.00	261200	0.38	2678607	3.87
Fungi_RefSeq_release	69227532	64082135	92.56	66848	0.10	14274	0.02	483314	0.70	4580961	6.62
Coral	69227532	66054290	95.41	12207	0.02	5925	0.01	429412	0.62	2725698	3.94
Bird	69227532	65251078	94.26	50708	0.07	8134	0.01	528360	0.76	3389252	4.90
Plant	69227532	65281268	94.29	18750	0.03	4456	0.01	385655	0.56	3537403	5.11

%Hit_no_genomes: 89.37
