#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	11153401	10277116	92.15	18826	0.17	6895	0.06	72622	0.65	777942	6.97
Ecoli	11153401	11153399	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	11153401	11153401	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	11153401	11153380	100.00	0	0.00	0	0.00	3	0.00	18	0.00
Vectors	11153401	11048644	99.06	23	0.00	2	0.00	3061	0.03	101671	0.91
Bacteria_24k	11153401	10741203	96.30	1173	0.01	644	0.01	41627	0.37	368754	3.31
Protists_1k	11153401	10075463	90.33	58130	0.52	116607	1.05	25969	0.23	877232	7.87
Viruses	11153401	10692999	95.87	725	0.01	188	0.00	42144	0.38	417345	3.74
Fungi_RefSeq_release	11153401	10340659	92.71	10808	0.10	2332	0.02	77546	0.70	722056	6.47
Coral	11153401	10657325	95.55	1910	0.02	1135	0.01	68746	0.62	424285	3.80
Bird	11153401	10531755	94.42	7931	0.07	1320	0.01	83164	0.75	529231	4.75
Plant	11153401	10533424	94.44	2995	0.03	716	0.01	61426	0.55	554840	4.97

%Hit_no_genomes: 89.54
