#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5875851	5421163	92.26	9762	0.17	3457	0.06	37645	0.64	403824	6.87
Ecoli	5875851	5875848	100.00	0	0.00	0	0.00	0	0.00	3	0.00
PhiX	5875851	5875851	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5875851	5875848	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	5875851	5819305	99.03	9	0.00	0	0.00	1547	0.03	54990	0.94
Bacteria_24k	5875851	5657667	96.29	735	0.01	470	0.01	21393	0.36	195586	3.33
Protists_1k	5875851	5317843	90.51	30160	0.51	59961	1.02	13557	0.23	454330	7.73
Viruses	5875851	5635567	95.91	420	0.01	104	0.00	21165	0.36	218595	3.72
Fungi_RefSeq_release	5875851	5454473	92.84	5497	0.09	1238	0.02	40191	0.68	374452	6.37
Coral	5875851	5616576	95.58	997	0.02	377	0.01	35031	0.60	222870	3.79
Bird	5875851	5549894	94.45	4234	0.07	730	0.01	43779	0.75	277214	4.72
Plant	5875851	5554725	94.52	1563	0.03	365	0.01	31531	0.54	287667	4.90

%Hit_no_genomes: 89.72
