#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4850712	4399911	90.71	8337	0.17	2898	0.06	35587	0.73	403979	8.33
Ecoli	4850712	4850708	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	4850712	4850712	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4850712	4850696	100.00	0	0.00	0	0.00	2	0.00	14	0.00
Vectors	4850712	4790598	98.76	10	0.00	2	0.00	1543	0.03	58559	1.21
Bacteria_24k	4850712	4633493	95.52	612	0.01	410	0.01	21163	0.44	195034	4.02
Protists_1k	4850712	4303699	88.71	27472	0.57	55079	1.14	12606	0.26	451856	9.32
Viruses	4850712	4608537	95.01	341	0.01	122	0.00	20108	0.41	221604	4.57
Fungi_RefSeq_release	4850712	4432087	91.38	4895	0.10	1100	0.02	38018	0.78	374612	7.72
Coral	4850712	4592725	94.68	902	0.02	180	0.00	34735	0.72	222170	4.58
Bird	4850712	4525712	93.30	3655	0.08	623	0.01	42840	0.88	277882	5.73
Plant	4850712	4527279	93.33	1426	0.03	314	0.01	30771	0.63	290922	6.00

%Hit_no_genomes: 87.89
