#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	10679157	9799534	91.76	18031	0.17	6356	0.06	71041	0.67	784195	7.34
Ecoli	10679157	10679154	100.00	0	0.00	0	0.00	0	0.00	3	0.00
PhiX	10679157	10679157	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	10679157	10679143	100.00	0	0.00	0	0.00	0	0.00	14	0.00
Vectors	10679157	10573964	99.01	18	0.00	1	0.00	2939	0.03	102235	0.96
Bacteria_24k	10679157	10261050	96.08	1126	0.01	719	0.01	42407	0.40	373855	3.50
Protists_1k	10679157	9603123	89.93	56684	0.53	112642	1.05	26217	0.25	880491	8.24
Viruses	10679157	10211613	95.62	931	0.01	263	0.00	42694	0.40	423656	3.97
Fungi_RefSeq_release	10679157	9868581	92.41	10486	0.10	2268	0.02	76690	0.72	721132	6.75
Coral	10679157	10186741	95.38	1948	0.02	1240	0.01	67885	0.64	421343	3.95
Bird	10679157	10057005	94.17	8040	0.08	1251	0.01	88209	0.83	524652	4.91
Plant	10679157	10061950	94.21	2905	0.03	708	0.01	60712	0.57	552882	5.18

%Hit_no_genomes: 89.11
