#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4107364	3774734	91.90	6996	0.17	2573	0.06	27331	0.67	295730	7.20
Ecoli	4107364	4107362	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	4107364	4107364	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4107364	4107359	100.00	0	0.00	0	0.00	2	0.00	3	0.00
Vectors	4107364	4065048	98.97	10	0.00	2	0.00	1132	0.03	41172	1.00
Bacteria_24k	4107364	3947036	96.10	595	0.01	435	0.01	16010	0.39	143288	3.49
Protists_1k	4107364	3701637	90.13	21345	0.52	42429	1.03	10055	0.24	331898	8.08
Viruses	4107364	3931531	95.72	238	0.01	81	0.00	15236	0.37	160278	3.90
Fungi_RefSeq_release	4107364	3798167	92.47	4070	0.10	890	0.02	28836	0.70	275401	6.71
Coral	4107364	3915934	95.34	755	0.02	144	0.00	26108	0.64	164423	4.00
Bird	4107364	3866786	94.15	3050	0.07	514	0.01	30780	0.75	206234	5.02
Plant	4107364	3869464	94.20	1093	0.03	256	0.01	22996	0.56	213555	5.20

%Hit_no_genomes: 89.30
