#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	14969626	13704998	91.56	25787	0.17	9421	0.06	101952	0.68	1127468	7.53
Ecoli	14969626	14969622	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	14969626	14969626	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	14969626	14969582	100.00	0	0.00	0	0.00	8	0.00	36	0.00
Vectors	14969626	14815124	98.97	33	0.00	5	0.00	4503	0.03	149961	1.00
Bacteria_24k	14969626	14363621	95.96	2735	0.02	1851	0.01	60576	0.40	540843	3.61
Protists_1k	14969626	13425266	89.68	81034	0.54	161201	1.08	37575	0.25	1264550	8.45
Viruses	14969626	14297409	95.51	1069	0.01	311	0.00	60626	0.40	610211	4.08
Fungi_RefSeq_release	14969626	13800713	92.19	15092	0.10	3092	0.02	109291	0.73	1041438	6.96
Coral	14969626	14249946	95.19	2643	0.02	1473	0.01	97499	0.65	618065	4.13
Bird	14969626	14065617	93.96	11292	0.08	1761	0.01	122575	0.82	768381	5.13
Plant	14969626	14071719	94.00	4112	0.03	1062	0.01	87520	0.58	805213	5.38

%Hit_no_genomes: 88.84
