#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	13499651	12417464	91.98	23651	0.18	8447	0.06	89861	0.67	960228	7.11
Ecoli	13499651	13499638	100.00	0	0.00	0	0.00	0	0.00	13	0.00
PhiX	13499651	13499651	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	13499651	13499627	100.00	0	0.00	0	0.00	5	0.00	19	0.00
Vectors	13499651	13372995	99.06	26	0.00	3	0.00	3756	0.03	122871	0.91
Bacteria_24k	13499651	12987036	96.20	1586	0.01	857	0.01	52210	0.39	457962	3.39
Protists_1k	13499651	12176370	90.19	71140	0.53	141148	1.05	32149	0.24	1078844	7.99
Viruses	13499651	12932504	95.80	1018	0.01	279	0.00	50470	0.37	515380	3.82
Fungi_RefSeq_release	13499651	12499837	92.59	12976	0.10	2819	0.02	95365	0.71	888654	6.58
Coral	13499651	12891851	95.49	2349	0.02	520	0.00	84452	0.63	520479	3.86
Bird	13499651	12730037	94.31	10117	0.07	1829	0.01	105743	0.78	651925	4.83
Plant	13499651	12736538	94.34	3678	0.03	844	0.01	76014	0.56	682577	5.06

%Hit_no_genomes: 89.37
