#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	8722535	8000973	91.72	14697	0.17	5189	0.06	59172	0.68	642504	7.37
Ecoli	8722535	8722529	100.00	0	0.00	0	0.00	2	0.00	4	0.00
PhiX	8722535	8722535	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	8722535	8722506	100.00	0	0.00	0	0.00	1	0.00	28	0.00
Vectors	8722535	8630988	98.95	20	0.00	2	0.00	2499	0.03	89026	1.02
Bacteria_24k	8722535	8374880	96.01	1497	0.02	1177	0.01	33883	0.39	311098	3.57
Protists_1k	8722535	7839795	89.89	46453	0.53	92655	1.06	21152	0.24	722480	8.28
Viruses	8722535	8339481	95.61	576	0.01	153	0.00	33159	0.38	349166	4.00
Fungi_RefSeq_release	8722535	8053747	92.33	8563	0.10	1837	0.02	62698	0.72	595690	6.83
Coral	8722535	8310929	95.28	1566	0.02	322	0.00	55475	0.64	354243	4.06
Bird	8722535	8204323	94.07	6477	0.07	1024	0.01	69190	0.79	441521	5.06
Plant	8722535	8209489	94.11	2421	0.03	561	0.01	49944	0.57	460120	5.28

%Hit_no_genomes: 89.07
