#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	10679157	9797038	91.73	17831	0.17	6409	0.06	71210	0.67	786669	7.37
Ecoli	10679157	10679151	100.00	0	0.00	0	0.00	0	0.00	6	0.00
PhiX	10679157	10679157	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	10679157	10679145	100.00	0	0.00	0	0.00	1	0.00	11	0.00
Vectors	10679157	10573699	99.01	15	0.00	3	0.00	2879	0.03	102561	0.96
Bacteria_24k	10679157	10258343	96.06	1073	0.01	720	0.01	41825	0.39	377196	3.53
Protists_1k	10679157	9598959	89.88	56276	0.53	114454	1.07	25499	0.24	883969	8.28
Viruses	10679157	10210106	95.61	848	0.01	236	0.00	42503	0.40	425464	3.98
Fungi_RefSeq_release	10679157	9865997	92.39	10102	0.09	2300	0.02	76886	0.72	723872	6.78
Coral	10679157	10183342	95.36	1871	0.02	1261	0.01	67284	0.63	425399	3.98
Bird	10679157	10055267	94.16	8009	0.07	1226	0.01	87281	0.82	527374	4.94
Plant	10679157	10059263	94.19	2730	0.03	699	0.01	60910	0.57	555555	5.20

%Hit_no_genomes: 89.09
