#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	155807	142605	91.53	257	0.16	79	0.05	1089	0.70	11777	7.56
Ecoli	155807	155807	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	155807	155807	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	155807	155807	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	155807	153835	98.73	0	0.00	0	0.00	45	0.03	1927	1.24
Bacteria_24k	155807	149295	95.81	26	0.02	13	0.01	696	0.45	5777	3.71
Protists_1k	155807	139617	89.61	904	0.58	1665	1.07	405	0.26	13216	8.48
Viruses	155807	148633	95.40	14	0.01	5	0.00	582	0.37	6573	4.22
Fungi_RefSeq_release	155807	143492	92.09	168	0.11	43	0.03	1057	0.68	11047	7.09
Coral	155807	148164	95.10	30	0.02	7	0.00	1013	0.65	6593	4.23
Bird	155807	146254	93.86	104	0.07	25	0.02	1248	0.80	8176	5.25
Plant	155807	146343	93.93	51	0.03	6	0.00	906	0.58	8501	5.46

%Hit_no_genomes: 88.76
