#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	17888640	16512247	92.30	29679	0.17	10694	0.06	114749	0.64	1221271	6.83
Ecoli	17888640	17888623	100.00	0	0.00	0	0.00	0	0.00	17	0.00
PhiX	17888640	17888640	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	17888640	17888608	100.00	0	0.00	0	0.00	3	0.00	29	0.00
Vectors	17888640	17733891	99.13	35	0.00	6	0.00	4786	0.03	149922	0.84
Bacteria_24k	17888640	17238815	96.37	2026	0.01	1344	0.01	66803	0.37	579652	3.24
Protists_1k	17888640	16194312	90.52	92216	0.52	183893	1.03	41125	0.23	1377094	7.70
Viruses	17888640	17168504	95.97	1273	0.01	385	0.00	65830	0.37	652648	3.65
Fungi_RefSeq_release	17888640	16615850	92.88	17385	0.10	3807	0.02	122680	0.69	1128918	6.31
Coral	17888640	17119612	95.70	3202	0.02	678	0.00	107214	0.60	657934	3.68
Bird	17888640	16915881	94.57	13252	0.07	1986	0.01	135842	0.76	821679	4.59
Plant	17888640	16922823	94.60	4695	0.03	1165	0.01	96980	0.54	862977	4.82

%Hit_no_genomes: 89.74
