#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	10439192	9620650	92.16	17283	0.17	6329	0.06	67310	0.64	727620	6.97
Ecoli	10439192	10439185	100.00	0	0.00	0	0.00	2	0.00	5	0.00
PhiX	10439192	10439192	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	10439192	10439181	100.00	0	0.00	0	0.00	0	0.00	11	0.00
Vectors	10439192	10340017	99.05	23	0.00	2	0.00	2777	0.03	96373	0.92
Bacteria_24k	10439192	10044938	96.22	1198	0.01	930	0.01	38361	0.37	353765	3.39
Protists_1k	10439192	9438391	90.42	53635	0.51	105367	1.01	24381	0.23	817418	7.83
Viruses	10439192	10004439	95.83	719	0.01	193	0.00	38691	0.37	395150	3.79
Fungi_RefSeq_release	10439192	9682693	92.75	9914	0.09	2076	0.02	71674	0.69	672835	6.45
Coral	10439192	9974604	95.55	1774	0.02	450	0.00	62884	0.60	399480	3.83
Bird	10439192	9854607	94.41	7801	0.07	1297	0.01	80655	0.77	494832	4.74
Plant	10439192	9861676	94.46	2663	0.03	659	0.01	56665	0.54	517529	4.96

%Hit_no_genomes: 89.62
