#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6230095	5702235	91.52	10380	0.17	3759	0.06	42720	0.69	471001	7.56
Ecoli	6230095	6230090	100.00	0	0.00	0	0.00	1	0.00	4	0.00
PhiX	6230095	6230095	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	6230095	6230090	100.00	0	0.00	0	0.00	0	0.00	5	0.00
Vectors	6230095	6160649	98.89	13	0.00	3	0.00	1878	0.03	67552	1.08
Bacteria_24k	6230095	5975969	95.92	843	0.01	501	0.01	24448	0.39	228334	3.67
Protists_1k	6230095	5585596	89.65	33507	0.54	67204	1.08	15286	0.25	528502	8.48
Viruses	6230095	5949398	95.49	414	0.01	134	0.00	24383	0.39	255766	4.11
Fungi_RefSeq_release	6230095	5740027	92.13	6025	0.10	1293	0.02	45263	0.73	437487	7.02
Coral	6230095	5924082	95.09	1115	0.02	406	0.01	40752	0.65	263740	4.23
Bird	6230095	5847608	93.87	4494	0.07	752	0.01	48278	0.77	328963	5.28
Plant	6230095	5852132	93.93	1705	0.03	382	0.01	36252	0.58	339624	5.45

%Hit_no_genomes: 88.85
