#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	8408338	7714705	91.75	14292	0.17	5184	0.06	57021	0.68	617136	7.34
Ecoli	8408338	8408334	100.00	0	0.00	0	0.00	1	0.00	3	0.00
PhiX	8408338	8408338	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	8408338	8408309	100.00	0	0.00	0	0.00	1	0.00	28	0.00
Vectors	8408338	8321361	98.96	11	0.00	3	0.00	2382	0.03	84581	1.01
Bacteria_24k	8408338	8075780	96.05	1298	0.02	951	0.01	32352	0.38	297957	3.54
Protists_1k	8408338	7559136	89.90	44828	0.53	89611	1.07	20504	0.24	694259	8.26
Viruses	8408338	8041729	95.64	551	0.01	140	0.00	31852	0.38	334066	3.97
Fungi_RefSeq_release	8408338	7762955	92.32	8225	0.10	1781	0.02	60340	0.72	575037	6.84
Coral	8408338	8008227	95.24	1525	0.02	519	0.01	53978	0.64	344089	4.09
Bird	8408338	7908633	94.06	5894	0.07	977	0.01	64024	0.76	428810	5.10
Plant	8408338	7911902	94.08	2246	0.03	552	0.01	48349	0.58	445289	5.30

%Hit_no_genomes: 89.09
