#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	348417	312707	89.75	628	0.18	233	0.07	2794	0.80	32055	9.20
Ecoli	348417	348417	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	348417	348417	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	348417	348414	100.00	0	0.00	0	0.00	2	0.00	1	0.00
Vectors	348417	343721	98.65	1	0.00	0	0.00	122	0.04	4573	1.31
Bacteria_24k	348417	331496	95.14	43	0.01	32	0.01	1659	0.48	15187	4.36
Protists_1k	348417	305268	87.61	2118	0.61	4211	1.21	978	0.28	35842	10.29
Viruses	348417	329238	94.49	20	0.01	7	0.00	1622	0.47	17530	5.03
Fungi_RefSeq_release	348417	315106	90.44	372	0.11	75	0.02	3026	0.87	29838	8.56
Coral	348417	327781	94.07	54	0.02	26	0.01	2851	0.82	17705	5.08
Bird	348417	322602	92.59	307	0.09	41	0.01	3155	0.91	22312	6.40
Plant	348417	322566	92.57	91	0.03	27	0.01	2466	0.71	23267	6.68

%Hit_no_genomes: 86.72
